session,bill_identifier,classification,name,party,entity_type,source_url
82,SB220,primary,Assemblyman Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/36
82,SB220,primary,Assemblyman Philip PK O’Neill,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/40
82,SB220,primary,Assemblywoman Jill Dickman,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/31
82,SB220,primary,Assemblyman Rich DeLong,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/26
82,SB220,primary,Assemblyman Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/39
82,SB220,cosponsor,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/19
82,SB220,cosponsor,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/14
82,SB220,cosponsor,Assemblyman Bert Gurr,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/33
82,SB220,cosponsor,Assemblywoman Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/32
82,SB220,cosponsor,Assemblywoman Melissa Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/22
82,SB220,cosponsor,Assemblyman Brian Hibbetts,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/13
82,SB220,cosponsor,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,SB220,cosponsor,Assemblyman Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/38
82,SB220,cosponsor,Assemblyman Richard McArthur,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/4
82,SB220,cosponsor,Assemblyman Toby Yurek,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/19
82,SB228,primary,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/5
82,SB228,primary,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/14
82,SB228,primary,Senator Jeff Stone,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/20
82,SB228,primary,Senator Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/17
82,SB231,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/6
82,SB231,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SB231,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB231,primary,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB231,primary,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB231,primary,Assemblyman Steve Yeager,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/9
82,SB231,primary,Assemblywoman Sandra Jauregui,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/41
82,SB231,primary,Assemblywoman Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/1
82,SB231,primary,Assemblywoman Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/21
82,SB231,primary,Assemblyman Cameron Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/7
82,SB231,cosponsor,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB231,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB231,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB231,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB231,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB231,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB231,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB231,cosponsor,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB231,cosponsor,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,SB231,cosponsor,Assemblywoman Shea Backus,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/37
82,SB231,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,SB231,cosponsor,Assemblywoman Lesley Cohen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/29
82,SB231,cosponsor,Assemblywoman Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/18
82,SB231,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,SB231,cosponsor,Assemblywoman Bea Duran,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/11
82,SB231,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,SB231,cosponsor,Assemblywoman Michelle Gorelow,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/35
82,SB231,cosponsor,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
82,SB231,cosponsor,Assemblywoman Sabra Newby,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/10
82,SB231,cosponsor,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,SB231,cosponsor,Assemblyman David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/20
82,SB231,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,SB231,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,SB231,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,SB231,cosponsor,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,SB231,cosponsor,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/15
82,SB236,primary,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,SB236,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB236,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/18
82,SB236,primary,Senator Heidi Seevers O'Gara,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/15
82,SB236,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB236,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB236,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB236,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB236,cosponsor,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB236,cosponsor,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,SB244,primary,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB244,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/18
82,SB244,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB244,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB244,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB244,primary,Assemblywoman Danielle Gallant,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/23
82,SB244,primary,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/15
82,SB244,primary,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,SB244,primary,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,SB244,cosponsor,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/6
82,SB244,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB244,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SB244,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB244,cosponsor,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/19
82,SB244,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB244,cosponsor,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,SB244,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB244,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB244,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB244,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB244,cosponsor,Senator Heidi Seevers O'Gara,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/15
82,SB244,cosponsor,Senator Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/17
82,SB244,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,SB244,cosponsor,Assemblyman Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/12
82,SB244,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,SB244,cosponsor,Assemblyman Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/36
82,SB244,cosponsor,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,SB251,primary,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB256,primary,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/5
82,SB277,primary,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB277,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB277,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB277,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB282,primary,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB285,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SB285,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB285,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB285,primary,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,SB285,primary,Assemblyman Steve Yeager,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/9
82,SB285,primary,Assemblywoman Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/1
82,SB285,primary,Assemblywoman Shea Backus,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/37
82,SB285,cosponsor,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/6
82,SB285,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB285,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB285,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB285,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB285,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB285,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB285,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB285,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB285,cosponsor,Assemblywoman Sandra Jauregui,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/41
82,SB285,cosponsor,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
82,SB29,primary,Senate Committee on Revenue and Economic Development,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/410/Overview
82,SB291,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/6
82,SB291,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SB291,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB291,primary,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB291,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB291,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB291,cosponsor,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB291,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB291,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB291,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB291,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB291,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB291,cosponsor,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB292,primary,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB294,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB294,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB294,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB294,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB294,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB294,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB294,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB294,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB294,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,SB295,primary,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/5
82,SB308,primary,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB313,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB313,primary,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,SB313,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/18
82,SB313,primary,Assemblywoman Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/2
82,SB313,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SB313,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB313,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB313,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB313,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB313,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB313,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB313,cosponsor,Assemblyman Bert Gurr,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/33
82,SB315,primary,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB315,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB315,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB317,primary,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB317,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB317,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB317,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB317,primary,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB317,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB317,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB317,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB317,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB329,primary,Senate Committee on Education,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/407/Overview
82,SB337,primary,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/14
82,SB339,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SB339,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/6
82,SB339,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB339,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB339,cosponsor,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB339,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB339,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB339,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB339,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB339,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB339,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB339,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB340,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SB340,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/6
82,SB340,primary,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SB340,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB340,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB340,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB340,cosponsor,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB340,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB340,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB340,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB340,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB343,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/6
82,SB343,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SB343,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SB344,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB345,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/18
82,SB347,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB347,primary,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/15
82,SB357,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/18
82,SB359,primary,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB359,cosponsor,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,SB366,primary,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,SB366,primary,Senator Jeff Stone,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/20
82,SB366,primary,Senator Heidi Seevers O'Gara,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/15
82,SB38,primary,Senate Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/409/Overview
82,SB383,primary,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/5
82,SB383,primary,Assemblyman Toby Yurek,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/19
82,SB383,cosponsor,Senator Jeff Stone,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/20
82,SB383,cosponsor,Assemblywoman Danielle Gallant,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/23
82,SB394,primary,Senate Committee on Revenue and Economic Development,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/410/Overview
82,SB396,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
