id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/af9ec3a3-911e-435f-83af-91bdfb005052,SB 16,amending the alimony statute due to changes in federal tax law.,['bill'],[],2021,New Hampshire,upper
ocd-bill/1dafa012-5d95-40bf-b071-3103e1b01eaa,SB 110,relative to animals in motor vehicles.,['bill'],[],2021,New Hampshire,upper
ocd-bill/14dbb6e9-ca32-434c-9108-a463c35fe1a1,SB 147,"adopting omnibus legislation relative to student aid, the central registry, transportation of students, and special education costs.",['bill'],[],2021,New Hampshire,upper
ocd-bill/8f7a5c85-76e6-4c4e-bd8f-3044ed56c863,SB 53,enabling municipalities to establish a community preservation and resilience program funded in part through a surcharge on real property.,['bill'],[],2021,New Hampshire,upper
ocd-bill/a2662aec-6cf9-4425-a667-04eaa7cbe1bd,HB 238,"prohibiting provocations based on a victim’s actual or perceived gender, gender identity, gender expression, or sexual orientation from being used as a defense in manslaughter cases.",['bill'],[],2021,New Hampshire,lower
ocd-bill/b98231fe-2b36-473a-8ea2-bc41ccb1e676,SB 134,adopting omnibus legislation relative to civil actions and criminal liability.,['bill'],[],2021,New Hampshire,upper
ocd-bill/7d4de22d-5583-4f31-884d-c693feed0f36,HB 315,relative to the aggregation of electric customers and municipal host customer generators serving political subdivisions.,['bill'],[],2021,New Hampshire,lower
ocd-bill/ef86842b-4ed8-4f32-966d-78e0911d99c4,HB 465,relative to permissible campaign contributions by business organizations and labor unions.,['bill'],[],2021,New Hampshire,lower
ocd-bill/adc014b2-2f87-4cd4-bb44-be70efddc345,HB 482,relative to the use of campaign contributions for personal use expenditures.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d3b73b62-7beb-4608-bde9-f080f0596f2d,HB 504,relative to the state education property tax and the low and moderate income homeowners property tax relief program.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e91e34bf-3b51-48ff-95e5-07cf4cb5b651,HB 414,relative to evacuations under a state of emergency.,['bill'],[],2021,New Hampshire,lower
ocd-bill/15a4d754-2c02-46d3-9de2-a2f6e2d01c41,HB 146,requiring health care providers to furnish upon request a list of ingredients contained in an injectable medication that is recommended or administered.,['bill'],[],2021,New Hampshire,lower
ocd-bill/316d40e3-1502-4107-bd3e-4c813b1f702d,HB 159,relative to organizations authorized to issue decals for multi-use decal number plates.,['bill'],[],2021,New Hampshire,lower
ocd-bill/70c56914-0776-40c5-8e89-3772c128bd06,HB 632,banning a sentence of life imprisonment without parole for a juvenile convicted of homicide.,['bill'],[],2021,New Hampshire,lower
ocd-bill/a748c8a3-9533-4c99-8422-a1397c84de31,HB 347,relative to driving with a suspended license.,['bill'],[],2021,New Hampshire,lower
ocd-bill/352b0c81-6a8c-4399-a2eb-92afad9a3e61,HB 434,prohibiting the use of public funds for abortions.,['bill'],[],2021,New Hampshire,lower
ocd-bill/7f04509e-3e42-454a-85ca-bf7076257ca7,HB 90,allowing alternative treatment centers to acquire and use in manufacturing hemp-derived cannabidiol (CBD) isolate.,['bill'],[],2021,New Hampshire,lower
ocd-bill/0da5ad7e-6122-45c1-96c3-2e3f6713dc47,HB 392,relative to the membership of local land use boards.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f62ca6ef-7a0e-4ea1-9f91-b8b73d5ac27f,HB 225,relative to the calculation of net energy metering payments or credits.,['bill'],[],2021,New Hampshire,lower
ocd-bill/c9943a1f-90a1-48fe-8eb0-87ba1d1d6c35,HB 190,relative to financial disclosures by legislators.,['bill'],[],2021,New Hampshire,lower
ocd-bill/3936aba8-1c76-4875-91f0-255fbb101eae,HB 268,relative to cycling on the left side of the road,['bill'],[],2021,New Hampshire,lower
ocd-bill/7a37f5d6-e436-4bb4-b31c-80d5ea5efb0a,HB 359,creating a private cause of action for discrimination based on hairstyles relative to a person's ethnicity.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d755d31a-da20-4bc6-ad85-adf508838f44,HB 181,relative to the local option for operation of sports book retail locations.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d8fd7332-e4b4-4743-a67c-12cf6d66517e,SB 149,adopting omnibus legislation on health and human services.,['bill'],[],2021,New Hampshire,upper
ocd-bill/f29eba97-12fe-4c31-bbc6-ddabc1005cf1,HB 463,requiring the Gorham town clerk to be appointed by the board of selectmen.,['bill'],[],2021,New Hampshire,lower
ocd-bill/49e74c85-f71f-476d-afff-1c9a34d5f663,HB 605,relative to the therapeutic cannabis program.,['bill'],[],2021,New Hampshire,lower
ocd-bill/174a0b72-6bdc-4353-989a-2ec188563315,SB 88,adopting omnibus legislation relative to broadband.,['bill'],[],2021,New Hampshire,upper
ocd-bill/87123ef7-ded4-48a6-b886-37fc38e7eb33,HB 430,repealing the prohibition on entering or remaining on a public way or sidewalk adjacent to a reproductive health care facility.,['bill'],[],2021,New Hampshire,lower
ocd-bill/7f2b2eaf-26d9-47ea-9516-8a7df5a3cef9,SB 66,allowing on-premises licensees to transport beverages and wines for delivery to consumers.,['bill'],[],2021,New Hampshire,upper
ocd-bill/3d5ced3e-1d67-43f3-8f57-919cf373ddb7,HB 161,relative to the calculation of child support.,['bill'],[],2021,New Hampshire,lower
ocd-bill/91534c89-927e-4863-978e-6bbad5e5aa92,HB 611,abolishing fluoridation in water.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e8a1b5ed-d8c3-447e-ba5a-65c36b48d474,HB 169,"establishing a commission to study the removal of unused utility poles following the transition of equipment, lines, and cables to new utility poles.",['bill'],[],2021,New Hampshire,lower
ocd-bill/299389a7-1652-4ee0-abf9-91a60fb5619b,HB 615,reducing the penalty for certain first offense drug possession charges.,['bill'],[],2021,New Hampshire,lower
ocd-bill/51f2cd1a-0d95-42e1-9546-a73e71788721,HB 461,"relative to motorcycle auxiliary lamping, and adding the New Hampshire Motorcyclists' Rights Organization to the traffic safety commission.",['bill'],[],2021,New Hampshire,lower
ocd-bill/7aa80597-dcb3-4c3d-9748-faba55a1219e,HB 309,relative to the computation of renewable energy credits and clarifying certain renewable energy classes.,['bill'],[],2021,New Hampshire,lower
ocd-bill/8bbddf61-5e6e-4ca5-8542-7a5785f8b2bd,HB 416,allowing hobby distillation of liquors.,['bill'],[],2021,New Hampshire,lower
ocd-bill/43da3bf1-c688-4365-ae6f-e7d97d7723ec,SB 58,relative to the administration of occupational regulation by the office of professional licensure and certification.,['bill'],[],2021,New Hampshire,upper
ocd-bill/98027670-8c78-4607-bbb5-8202a2259ca8,HB 550,relative to the nonpayment of rent during the state of emergency.,['bill'],[],2021,New Hampshire,lower
ocd-bill/96526da0-629c-471a-a70c-9dde0a62c2b2,HB 604,expanding the New Hampshire vaccine association to include adult vaccines.,['bill'],[],2021,New Hampshire,lower
ocd-bill/369dd704-3e41-4367-9939-6f7914ef41b4,HB 105,relative to political contributions made by limited liability companies.,['bill'],[],2021,New Hampshire,lower
ocd-bill/61cb8503-4721-4739-80ed-eb13672918a9,HB 312,"relative to deadlines in consumer credit applications, licensing requirements for mortgage loan originators, examinations of family trust companies, delegation by credit union boards to committees, qualifications of the banking commissioner, and authorizing depository banks to elect benefit corporation status.",['bill'],[],2021,New Hampshire,lower
ocd-bill/cb3b39ba-cde1-4647-9a59-c93959e840f0,HB 67,"relative to warrant articles in official ballot town, school district, or village district meetings.",['bill'],[],2021,New Hampshire,lower
ocd-bill/deaa2011-365d-4e3e-a348-536fb6b8682a,HB 280,relative to termination of an emergency order issued by the governor.,['bill'],[],2021,New Hampshire,lower
ocd-bill/2d286638-541a-4d1f-941b-b42c15eccb93,HCR 4,recognizing the authority of states to enact laws protecting the lives of the unborn and calling for a Constitutional Convention to propose a human life amendment to the Constitution.,['concurrent resolution'],[],2021,New Hampshire,lower
ocd-bill/5c78fc18-e421-4bb6-9db8-a2c9c7eb243d,HB 164,"relative to the acquisition, sale, or demolition of municipal land or buildings.",['bill'],[],2021,New Hampshire,lower
ocd-bill/e638983d-8cca-4f88-9123-f39895be96a3,HB 502,establishing a committee to study whether adequate funds are being set aside from the tobacco fund for youth and young adult prevention to help preserve long-term health.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f8b8fd2f-bb55-45c7-8cf8-cd7b19a14105,HB 224,"relative to tinted windows on motor vehicles, relative to civil liability for damage to highways, and relative to employer access to motor vehicle records.",['bill'],[],2021,New Hampshire,lower
ocd-bill/1603e7fc-ca0e-40ed-b7c4-711aa7389335,SB 31,relative to voter checklists and modifying the absentee ballot affidavit.,['bill'],[],2021,New Hampshire,upper
ocd-bill/56449085-39e6-42bb-9a81-a2cdfbbd63ae,HB 627,establishing a value added grant matching fund for New Hampshire agricultural producers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/620ebc97-8e1a-48ec-9228-f27ed193ca38,HB 538,"relative to domicile residency, voter registration, and investigation of voter verification letters, and relative to the terms ""resident,"" ""inhabitant,"" ""residence,"" and ""residency.""",['bill'],[],2021,New Hampshire,lower
ocd-bill/5a35557c-4bae-4aee-a129-57773888740c,CACR 11,relating to powers of the general court.  Providing that the legislature have the power to submit a binding referendum on whether to overturn a decision of a state court that interprets a provision of the state constitution.,['constitutional amendment'],[],2021,New Hampshire,lower
ocd-bill/749e1da2-9cd3-4634-8dac-f1dd07859503,HB 236,creating a statute of limitation on civil actions relative to damage caused by perfluoroalkyl and polyfluoroalkyl substances.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e8529c77-e500-47a0-966f-57895446fbd3,SB 52,relative to municipal charter provisions for tax caps.,['bill'],[],2021,New Hampshire,upper
ocd-bill/5c0af1a9-b6e1-448f-a989-41abe4dabca2,HB 20,"establishing the Richard ""Dick"" Hinch education freedom account program.",['bill'],[],2021,New Hampshire,lower
ocd-bill/3195cd23-947d-4487-8f06-8de32ba3fc25,HB 535,relative to the qualified voter affidavit.,['bill'],[],2021,New Hampshire,lower
ocd-bill/827b44d3-4d41-40dd-91bf-c13b03eb29c0,SB 34,relative to the definition of a controlled drug analog and prohibiting the sale or possession of synthetic urine and urine additives.,['bill'],[],2021,New Hampshire,upper
ocd-bill/f9c40545-b311-4764-b505-3f970d8701d5,HB 273,"relative to the 50th anniversary of the passage of the 26th amendment, granting the right to vote to 18-21 year olds and celebrating youth voting and office holding.",['bill'],[],2021,New Hampshire,lower
ocd-bill/7d173d66-ee10-435d-acca-82a602df1f10,HB 418,relative to supreme court reporting.,['bill'],[],2021,New Hampshire,lower
ocd-bill/2171953e-1d98-4310-8afe-a6be54f7069e,HB 306,relative to revenue estimates while operating under emergency orders caused by the COVID-19 pandemic.,['bill'],[],2021,New Hampshire,lower
ocd-bill/6baeedf1-49c4-40a4-9d69-78850f124b1b,SB 159,establishing the department of children's services and juvenile justice.,['bill'],[],2021,New Hampshire,upper
ocd-bill/5bf65564-0776-4058-acd9-7b1640692ffa,SB 139,relative to bingo dates.,['bill'],[],2021,New Hampshire,upper
ocd-bill/5f2a9b85-5b25-4876-b419-432d4513983a,SR 8,"reaffirming friendship between New Hampshire and Taiwan, encouraging the enhancement of bilateral trade relations, and supporting Taiwan in the international community.",['resolution'],[],2021,New Hampshire,upper
ocd-bill/336ecfe9-9fb8-49a3-aefc-66356c3c9502,HB 299,relative to responsibilities of the insurance department.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f55b4743-2bef-46bb-b70d-a757ed01ac4a,HB 131,relative to reporting of health care associated infections.,['bill'],[],2021,New Hampshire,lower
ocd-bill/963407c7-4352-476a-8955-2bb2ee175f21,HB 394,"establishing a commission to study the short and long term impacts of pending national and regional carbon pricing mechanisms on New Hampshire’s residents, agriculture, wildlife and natural resources-based tourism sector, and commercial enterprises.",['bill'],[],2021,New Hampshire,lower
ocd-bill/83be6c49-2db5-4ff7-9a88-43fdc2d672d6,HB 112,establishing a committee to study the effects of deportation of primary earners on family members who are United States citizens.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d184e75b-50d5-415a-b141-84e2cff6fc13,HB 626,relative to historic horse racing.,['bill'],[],2021,New Hampshire,lower
ocd-bill/68400aa0-84ef-4b90-955e-1e8b987138b0,HB 243,"relative to the form of municipal budgets, relative to municipal estimates of expenditures and revenues, and relative to the requirement that certain governing bodies submit recommendations to the budget committee.",['bill'],[],2021,New Hampshire,lower
ocd-bill/504c2c9f-8082-4145-9f4a-68a8b3806929,SB 62,relative to electronic cigarettes and the disposal of electronic cigarette devices.,['bill'],[],2021,New Hampshire,upper
ocd-bill/f142e030-8010-4586-94e2-ab3b94c2df4f,HB 201,relative to review by the insurance department of coverage for pediatric autoimmune neuropsychiatric disorders.,['bill'],[],2021,New Hampshire,lower
ocd-bill/ec90911c-e6eb-4d73-b7b1-6fe59bdcf553,HB 375,"allowing the destruction of valueless contraband by the chief of police, the chief's designee, the county sheriff, or the sheriff's designee.",['bill'],[],2021,New Hampshire,lower
ocd-bill/8b59d93c-ebc1-445b-bdf4-f4649684af9a,HB 523,requiring a person who registers to vote without any identification to have his or her photo taken before his or her registration to vote is complete.,['bill'],[],2021,New Hampshire,lower
ocd-bill/4826f3c2-ce86-4180-beb2-0655f0d719cd,HB 562,exempting victims of trafficking in persons from participating in children in need of services proceedings.,['bill'],[],2021,New Hampshire,lower
ocd-bill/25373f38-5912-4581-bb20-67d627a001b0,SB 104,"adopting omnibus legislation relative to the classification of state employee positions, reverse auctions, and the organization of the department of administrative services.",['bill'],[],2021,New Hampshire,upper
ocd-bill/293372d2-7c44-44d5-b2eb-88379b576e66,SB 75,relative to school district information on the COVID-19 dashboard maintained by the department of health and human services.,['bill'],[],2021,New Hampshire,upper
ocd-bill/db4275d0-3c66-4407-8e4d-d208bf808ebd,HB 448,establishing a committee to study and compare federal Occupational Safety and Health Act standards with the safety and health standards the New Hampshire department of labor uses for public sector employees.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f47de910-c387-40a0-afa7-ddce37b8e83b,SB 91,adopting omnibus legislation on renewable energy and utilities.,['bill'],[],2021,New Hampshire,upper
ocd-bill/48f60f17-f176-4898-8f13-95f33ba95576,SB 46,relative to the use of electronic poll books by cities and towns.,['bill'],[],2021,New Hampshire,upper
ocd-bill/b2b25372-0485-4376-9df1-08e067b835f5,HB 53,apportioning executive council districts.,['bill'],[],2021,New Hampshire,lower
ocd-bill/7e8ecd38-8fed-4397-ab96-efbc47adbaf5,HB 601,relative to the privacy of personal information retained by a health or social service agency and prohibiting the sharing of such information between such agencies.,['bill'],[],2021,New Hampshire,lower
ocd-bill/840abf6f-3b96-403f-90c9-0572c4d5ebf5,HB 592,requiring bond from pharmaceutical companies providing vaccines.,['bill'],[],2021,New Hampshire,lower
ocd-bill/2b879a36-8ecd-43d3-91bd-d1759495132d,HB 80,relative to expenditures from the energy efficiency fund.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f4937604-5b0e-4672-9e61-c7fa78ab3504,HB 595,making a capital appropriation for the digitization and preservation of certain New Hampshire supreme court records.,['bill'],[],2021,New Hampshire,lower
ocd-bill/30df1dd5-8022-42ec-8d01-3e028a062fc5,HB 254,relative to the placement of minors in secure settings.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b369cb27-5f61-4de8-8303-285b8f04fe77,HB 198,relative to an exception to the opportunity for public education without discrimination.,['bill'],[],2021,New Hampshire,lower
ocd-bill/595c96a9-7928-4a9e-9876-cbfd58325ce7,SB 35,relative to membership in risk pools.,['bill'],[],2021,New Hampshire,upper
ocd-bill/c9f9892b-503e-4752-a384-28cf896a467a,CACR 9,relative to municipal taxes.  Providing that municipalities may not raise property taxes greater than 2 percent per year and no greater than 1 percent per year on disabled citizens or senior citizens.,['constitutional amendment'],[],2021,New Hampshire,lower
ocd-bill/8b13c9b8-9b12-4130-8155-f18c18e9b440,HB 503,codifying the council on housing stability.,['bill'],[],2021,New Hampshire,lower
ocd-bill/1b8ca9e7-af02-4e94-8181-f3b227d82acc,HB 588,relative to building codes for tiny houses.,['bill'],[],2021,New Hampshire,lower
ocd-bill/66f87e37-5aeb-4e8b-a4e9-a53e7132a996,HB 71,relative to school district emergency special meetings.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b75fc26e-527b-4b2e-92a2-a80ed96d4761,HB 270,relative to post-conviction DNA testing.,['bill'],[],2021,New Hampshire,lower
ocd-bill/159758df-412f-4602-ab56-c6b1721ade0f,SB 138,"relative to the definition of an ""investment metal contract"".",['bill'],[],2021,New Hampshire,upper
ocd-bill/e8db6127-0cf1-4e8c-a9bc-f4d9ebd0925f,HB 200,increasing the penalty for certain invasions of privacy.,['bill'],[],2021,New Hampshire,lower
ocd-bill/cc86f94a-70a9-47cb-9486-9f8011d081e7,HB 442,relative to penalties for a school's failure to file department of education reports.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d30d49bd-30ea-47fa-afcf-57c76fd67d06,HB 303,relative to required pay.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b9aa99d3-430f-47c7-96a2-e7c8a0bb6832,HB 113,relative to payment for earned but unused vacation or personal time.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d00bc46e-5c07-4374-8731-507cfc10a2b0,HB 346,relative to the funding source for the domestic violence programs fund.,['bill'],[],2021,New Hampshire,lower
ocd-bill/af08ed65-99d4-45c9-8201-a9fef149b4c4,SB 26,relative to roads within the Woodsville Fire District.,['bill'],[],2021,New Hampshire,upper
ocd-bill/cd819f02-8c66-41f9-bdd9-64be298ded32,HB 444,relative to the board of pharmacy.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f0ab20c6-6e66-4c79-bcb0-60401338c674,HB 403,relative to the sale of alcoholic beverages in refillable containers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/c4be228e-7889-4517-9015-418cdf3aa0c3,HB 589,requiring workers' compensation to cover prophylactic treatment for critical exposure,['bill'],[],2021,New Hampshire,lower
ocd-bill/f527c9a4-d221-44b2-a6f6-7d5a09177320,HB 546,relative to 911 immunity for reporting that a person has been the victim of a violent crime.,['bill'],[],2021,New Hampshire,lower
ocd-bill/df00b848-23b3-4788-8c71-eb7c33975cb9,HB 410,establishing a committee to study the requirements of reporting by utility companies of information required for valuation of certain utility property for purposes of RSA 72.,['bill'],[],2021,New Hampshire,lower
ocd-bill/87fcb6b0-2d0f-48c8-a3b9-3c188d02d094,HB 339,establishing a committee to study air quality in school buildings.,['bill'],[],2021,New Hampshire,lower
ocd-bill/de3754d9-ce4b-45b5-812f-824abc969d0b,HB 275,relative to the governor's power to initiate a state of emergency and various emergency powers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/bc85367d-1a9c-4e00-a58b-d1fbfdabf728,HB 129,prohibiting the installation or use  of electronic tracking software.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,SB 130,relative to education freedom accounts.,['bill'],[],2021,New Hampshire,upper
ocd-bill/7b906f82-2440-476c-91ac-f7fefa9766e5,HB 65,requiring food service establishments to establish food allergy awareness procedures.,['bill'],[],2021,New Hampshire,lower
ocd-bill/c7cdeaf7-74ac-4d67-8ef8-336ed1c6dfc0,SB 61,prohibiting collective bargaining agreements that require employees to join a labor union.,['bill'],[],2021,New Hampshire,upper
ocd-bill/be275ad2-346f-4687-80f7-716d3d6f5fff,SB 69,requiring employers to provide access to a sufficient space for nursing mothers and reasonable break time.,['bill'],[],2021,New Hampshire,upper
ocd-bill/54c9c7b3-bce0-4be0-a097-e257651b6512,SB 48,relative to the formula used to determine current use tax rates.,['bill'],[],2021,New Hampshire,upper
ocd-bill/ba1fbde8-ab30-4263-a077-1bfa83020840,HB 148,allowing increased net energy metering limits for municipal hydroelectric facilities.,['bill'],[],2021,New Hampshire,lower
ocd-bill/aa4777c6-3228-4cac-9400-55c62c5875c7,HB 84,"declaring May 21 as Ona ""Oney"" Judge Day and naming the new terminal at Portsmouth international airport at Pease in her honor.",['bill'],[],2021,New Hampshire,lower
ocd-bill/e74dbb15-a8ad-4e30-b859-ec2c92066f45,HB 308,relative to broadband access to pole attachments.,['bill'],[],2021,New Hampshire,lower
ocd-bill/b2bc13ec-bd98-4587-9965-167ce4792187,HB 165,relative to noncompete agreements for certain mental health professionals.,['bill'],[],2021,New Hampshire,lower
ocd-bill/a3fd1fa8-7e17-4297-ba0c-2c07d881c3ba,HB 333,relative to the sale and distribution of kratom products.,['bill'],[],2021,New Hampshire,lower
ocd-bill/485c972d-5158-489c-851d-f3180656eba8,SB 93,relative to permanency planning under the child protection act.,['bill'],[],2021,New Hampshire,upper
ocd-bill/fffbd6d6-82e8-42e1-b7c1-395e9d33ff86,HB 545,relative to the use of certain out-of-state banks by the state treasurer and municipal and county treasurers or trustees.,['bill'],[],2021,New Hampshire,lower
ocd-bill/ddf51cbc-177a-4cac-9021-fe3776ac2797,HB 82,relative to amending a conservation easement between the state and a landowner.,['bill'],[],2021,New Hampshire,lower
ocd-bill/4bfd8adc-424f-4073-9fa4-dbf94cb573a8,HB 609,relative to innovation schools.,['bill'],[],2021,New Hampshire,lower
ocd-bill/a1a7b59f-6a2a-4456-b746-eb36fcbdfbdb,HB 125,relative to post-arrest photo distribution by law enforcement officers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/578888b8-484d-4a33-b766-1186ecde2087,HB 607,establishing local education savings accounts for students.,['bill'],[],2021,New Hampshire,lower
ocd-bill/aca7357a-d5b3-431f-a855-92f0b6bc0bd9,SB 100,establishing legislative committees to study charitable gaming and to study building a pier over the jetty at Hampton Beach state park for disability access,['bill'],[],2021,New Hampshire,upper
ocd-bill/751c4306-7464-4bb5-97ab-873b331dee3f,HB 525,relative to the seizure of personal computers and other electronic devices in child sexual assault cases.,['bill'],[],2021,New Hampshire,lower
ocd-bill/d3346026-bafc-4e91-90aa-aa0da8ce4559,HB 139,relative to the submission of evidence in divorce proceedings.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9063772c-11f7-4b40-a18f-18b32e1be896,CACR 6,relating to the retirement age of judges. Providing that the retirement age of judges be increased.,['constitutional amendment'],[],2021,New Hampshire,lower
ocd-bill/41afe862-c31b-40f6-8e47-a013b1799177,HB 401,relative to the duty of school superintendents regarding criminal history records checks.,['bill'],[],2021,New Hampshire,lower
ocd-bill/52ee657b-76de-41ad-84c6-b2d8ecd050e1,SB 51,relative to the sale of lobster meat.,['bill'],[],2021,New Hampshire,upper
ocd-bill/c422d899-936a-434a-8a1a-22fb039fecf3,HB 406,relative to the ability of the public to observe the processing and counting of absentee ballots.,['bill'],[],2021,New Hampshire,lower
ocd-bill/cabc5964-9727-46c9-8ba3-66d76c925cf8,HB 424,establishing a commission to study ways to reduce texting while driving.,['bill'],[],2021,New Hampshire,lower
ocd-bill/91c2eedf-ccc1-4adb-921f-9191c72946e1,HB 51,apportioning state senate districts.,['bill'],[],2021,New Hampshire,lower
ocd-bill/fb52ba46-9d4c-4c0b-af86-f7de1086a3f4,HB 257,prohibiting political advocacy in public schools,['bill'],[],2021,New Hampshire,lower
ocd-bill/0c1be5a0-b764-4df9-9f18-6adb7f0d96fb,HB 64,relative to renewable generation facility property subject to a voluntary payment in lieu of taxes agreement.,['bill'],[],2021,New Hampshire,lower
ocd-bill/685ba32f-deb7-4ba1-b456-8162a3e1ae44,HB 558,establishing a committee to study the use of information technology in the legislative process.,['bill'],[],2021,New Hampshire,lower
ocd-bill/70112494-b6c7-4afd-b68d-da48aff47d5e,HB 379,relative to electronic notice.,['bill'],[],2021,New Hampshire,lower
ocd-bill/06de2b2e-22ce-4ea2-8b99-2ebd2baed04f,HB 237,relative to the legalization and regulation of cannabis and making appropriations therefor.,['bill'],[],2021,New Hampshire,lower
ocd-bill/f79ba077-621b-480d-8db7-d3ff0270ea3b,CACR 8,"relating to firearms.  Providing that the legislature make no law restricting  the right to own, carry, or use firearms or firearm accessories.",['constitutional amendment'],[],2021,New Hampshire,lower
ocd-bill/4a84b6b7-6912-4862-9d4c-99c67e540ddd,HB 91,relative to death benefits of first responders who die from suicide.,['bill'],[],2021,New Hampshire,lower
ocd-bill/76044201-1123-4f7c-bcca-477990a56aac,HB 629,relative to the home cultivation of cannabis plants and the possession of certain cannabis-infused products.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e809125d-8183-47c5-9139-ac2774b9fd53,HB 519,relative to technical changes in the laws administered by the insurance department.,['bill'],[],2021,New Hampshire,lower
ocd-bill/37c94552-bb8c-4051-b1e4-62de771ebcb0,SB 41,relative to police disciplinary hearings.,['bill'],[],2021,New Hampshire,upper
ocd-bill/3c24d6db-e26f-4bfa-86ab-83d8295fc236,HB 81,relative to the justified use of deadly force upon another person.,['bill'],[],2021,New Hampshire,lower
ocd-bill/712a0ec2-9d59-4b7d-8746-6d581f1b55bd,HB 409,relative to filling certain vacancies among members of school boards and other school district offices.,['bill'],[],2021,New Hampshire,lower
ocd-bill/aa33fd0a-755c-4fd0-a5ce-d43e1fcb1b4d,HB 89,adding qualifying medical conditions to the therapeutic use of cannabis law.,['bill'],[],2021,New Hampshire,lower
ocd-bill/e8c81bc0-9d5f-4e33-9fc1-eb155bb8d3c2,HB 343,relative to billing for ambulance services.,['bill'],[],2021,New Hampshire,lower
ocd-bill/81d15aca-2c7c-462c-b1cb-bab3693a7072,HB 317,relative to the treatment of veterans' disability benefits for purposes of determining child support.,['bill'],[],2021,New Hampshire,lower
ocd-bill/9ffaf7e0-5b21-408a-a187-db87abae2ffc,HB 111,establishing a cause of action against the state to protect individual rights.,['bill'],[],2021,New Hampshire,lower
ocd-bill/4787d4e2-cf9e-439d-9717-2deae47bbccf,SB 148,"adopting omnibus legislation relative to vocational and career education, environmental education, and emergency plans for sports injuries.",['bill'],[],2021,New Hampshire,upper
ocd-bill/197dd7de-5b10-456a-a347-b0eaf918e329,HB 218,repealing RSA 320 relative to hawkers and peddlers and RSA 321 relative to itinerant vendors.,['bill'],[],2021,New Hampshire,lower
ocd-bill/60ac93c1-f02d-43e0-aeb6-4b887d93e883,HB 380,relative to the election of Grafton county commissioners.,['bill'],[],2021,New Hampshire,lower
ocd-bill/88d332e4-4163-4c1b-b8c2-8cb697ea1b7f,HB 602,relative to reimbursements for telemedicine.,['bill'],[],2021,New Hampshire,lower
ocd-bill/2444d628-3d76-494c-a968-7b87586be05a,HB 439,relative to the powers of city councils.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5dfd5f4a-c2e1-4bc8-81a3-78f94773d693,HB 489,prohibiting certain political contributions.,['bill'],[],2021,New Hampshire,lower
ocd-bill/96cd0b09-be62-46b4-9f7e-9e2be5c1d134,HB 304,establishing a committee to study the funding of tuition and transportation for career technical education.,['bill'],[],2021,New Hampshire,lower
ocd-bill/a1400c55-1ae8-4627-b7cf-bc3c63d5bd35,HB 376,establishing a committee to study applications of microgrids in electricity supply.,['bill'],[],2021,New Hampshire,lower
ocd-bill/28958804-f397-43f6-a474-9fc2601b92f1,SB 15,relative to ratification of amendments to the state building code and state fire code.,['bill'],[],2021,New Hampshire,upper
ocd-bill/44cc813a-0ec8-46c3-ad10-4024a1c30201,HB 473,establishing a renter's insurance notification requirement.,['bill'],[],2021,New Hampshire,lower
ocd-bill/653d7756-7f54-48a7-b7da-a52740ab7385,CACR 1,taxes.  Providing that an income tax on earned personal income shall be prohibited.,['constitutional amendment'],[],2021,New Hampshire,lower
ocd-bill/d5ae5144-7be6-4afa-bc5b-4cdac3d92536,SB 25,relative to charity gaming licenses.,['bill'],[],2021,New Hampshire,upper
ocd-bill/290be7bc-696c-4150-b701-93747e96382f,HB 515,relative to confidentiality for reporting possibly medically unfit drivers.,['bill'],[],2021,New Hampshire,lower
ocd-bill/5980605f-ffdf-4b3a-85c4-7b2dacd00627,SB 106,adopting omnibus legislation relative to codes.,['bill'],[],2021,New Hampshire,upper
ocd-bill/0612e02e-7f74-4db4-9cd1-5a5002f5113f,HB 514,relative to ballot column rotation.,['bill'],[],2021,New Hampshire,lower
