id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/863a0391-a930-412c-b78f-bbef8db45910,SB 676,relative to the controlled drug prescription health and safety program.,['bill'],[],2020,New Hampshire,upper
ocd-bill/17307c90-cc97-4b66-a99c-0bd284efac18,HB 1214,permitting certain political organizations to appear on a general election ballot after holding a nominating convention.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2be43225-1d23-49fc-8e46-ad1e67ee3468,HB 1648,relative to the home cultivation of cannabis plants and the possession of certain cannabis-infused products.,['bill'],[],2020,New Hampshire,lower
ocd-bill/49be7ab2-8a24-4bbc-a46f-9c512d1e48d1,HB 1403,relative to removing party columns from general election ballots.,['bill'],[],2020,New Hampshire,lower
ocd-bill/31b9b083-639c-47c1-90cf-191793a15609,SB 704,relative to a technical change to certain appeals.,['bill'],[],2020,New Hampshire,upper
ocd-bill/9c8b60bd-e8fc-4f39-ad02-660f846a0b50,SB 451,establishing an administrative hearing procedure and penalty for an employer who fails to make payment of wages or who fails to secure workers' compensation coverage.,['bill'],[],2020,New Hampshire,upper
ocd-bill/2922ac93-c761-41fe-a113-0c45e4547367,SB 578,changing the requirement a member of the sponsoring charitable organization to be present during certain games of chance.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e08e6026-edd1-464a-8fcf-eda8902b4050,HB 1224,making an appropriation to the lakeshore redevelopment planning commission.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b08e820d-6e5e-4b18-bde9-3a07c66b168c,HB 1222,adding a member to the aviation users advisory board.,['bill'],[],2020,New Hampshire,lower
ocd-bill/17b39c02-1c06-4cd7-9341-bbc3f20b2795,SB 554,establishing a committee to study state regulation of net neutrality.,['bill'],[],2020,New Hampshire,upper
ocd-bill/37dc090a-23f4-464b-8523-d652e7c2a97f,SB 652,relative to possessing controlled drugs for public health purposes.,['bill'],[],2020,New Hampshire,upper
ocd-bill/d3f4e808-c8a4-466a-987f-20833490af08,HB 1331,relative to organ donation on a driver's license.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8cae9352-dbb7-43be-bc14-6e07dcaf1b62,HB 1141,establishing the crime of unsolicited disclosure of an intimate image.,['bill'],[],2020,New Hampshire,lower
ocd-bill/94ea28b9-4ea4-4ee3-99e3-75139a255825,HB 1423,relative to reports on education tax credit scholarships.,['bill'],[],2020,New Hampshire,lower
ocd-bill/48c46f28-fe02-4780-8682-39288bb0fa55,SB 656,relative to including business impacts in department of transportation engineering and design plans.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e991ba86-5440-4552-8f98-1c62a8615f04,HB 1705,relative to adverse childhood experiences and the family support clearinghouse.,['bill'],[],2020,New Hampshire,lower
ocd-bill/07edbd6f-3fde-4f1d-88e7-9acb6967c086,SB 422,relative to changes of registration of voters at primary elections.,['bill'],[],2020,New Hampshire,upper
ocd-bill/25cbb509-c032-4cbb-bdf7-2b95e160da0f,SB 474,relative to the income tax on interest and dividends.,['bill'],[],2020,New Hampshire,upper
ocd-bill/30dbfd65-2a0e-4c4f-b552-c09505acc8db,HB 1701,relative to the recycling of film plastics.,['bill'],[],2020,New Hampshire,lower
ocd-bill/26a2b42c-d9eb-461d-8bf2-2cd93e66f617,HB 1104,"relative to the acquisition, sale, or demolition of municipal land or buildings.",['bill'],[],2020,New Hampshire,lower
ocd-bill/f9fb579d-eea9-4a6c-8ab8-2767ab483e6e,HB 1695,relative to background checks for certain persons under the banking law.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ed13a4ee-4bf9-4c9a-8882-2aabce5faa92,HB 1459,relative to non-academic surveys administered by a public school or a chartered public school to its students.,['bill'],[],2020,New Hampshire,lower
ocd-bill/4660675e-8250-409b-a7cc-e6edfb088586,SB 548,relative to protections under the use of cannabis for therapeutic purposes program.,['bill'],[],2020,New Hampshire,upper
ocd-bill/0c099087-db74-45a8-af4c-6804d9d058a8,SB 696,establishing the office of the right-to-know ombudsman and making an appropriation therefor.,['bill'],[],2020,New Hampshire,upper
ocd-bill/9e01c0bc-5c10-4eb3-b8ab-696e08648416,SB 528,establishing a committee to study charitable gaming.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e8f6f5da-8da1-4d10-825a-1c5d8513b8f9,SB 673,relative to recovery of unauthorized payments by the state.,['bill'],[],2020,New Hampshire,upper
ocd-bill/b4fa9c8f-343c-4fed-a834-7183f271ab9b,HB 1639,relative to health care.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f7cdf20e-62f5-440d-8bc9-56830f6281dc,HB 1569,requiring the department of environmental services to maintain a public registry of where certain fire suppressants have been used.,['bill'],[],2020,New Hampshire,lower
ocd-bill/71cb7810-4938-4eef-aea1-7044583dfabc,SB 418,relative to workers' compensation auditable policies.,['bill'],[],2020,New Hampshire,upper
ocd-bill/8b9f57d5-e80c-4052-b469-8563e0228c98,HB 1250,prohibiting corporal punishment of children in state agency programs.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6cb129af-03df-4651-8eb8-72e350191b20,SB 269,making an appropriation to the department of natural and cultural resources to perform an ecological integrity assessment.,['bill'],[],2020,New Hampshire,upper
ocd-bill/083fd272-6879-4985-9844-0d674552fe8e,SB 583,relative to the addition of climate and environmental sciences to the criteria for an adequate education.,['bill'],[],2020,New Hampshire,upper
ocd-bill/d01541a6-9305-4955-9edb-b460c9f4ef7f,SB 444,amending the alimony statute due to changes in federal tax law.,['bill'],[],2020,New Hampshire,upper
ocd-bill/6b507a74-e291-407a-8b91-410d7671e5e7,HB 1713,relative to continuing education requirements for child day care workers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a290e197-3cb2-4e98-bf41-d76bca6e2544,HB 586,relative to lender-placed insurance on motor vehicles.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2e015635-9dc3-4138-9d3c-e8d6cedbb151,HB 478,establishing a road usage fee and making an appropriation therefor.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9bdd5c13-99ee-4204-b8d5-601c507b243a,SB 437,relative to incarceration under a suspended sentence.,['bill'],[],2020,New Hampshire,upper
ocd-bill/2f91601f-d634-4bf8-b755-394582c77bda,HB 1368,relative to filling vacancies for at-large members of school boards and budget committees of cooperative school districts.,['bill'],[],2020,New Hampshire,lower
ocd-bill/77b351ac-7676-4056-bf00-d7dc0240fab7,HB 1473,requiring schools to have a special education parent advisory council.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e72b842f-7811-4a89-b0e2-0faba820e4bb,HB 1126,relative to removal of trees from state property.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0375271f-8740-4bac-b7c7-53139c02d952,SB 686,relative to prescription drug benefits paid by health plans and establishing the New Hampshire prescription drug competitive marketplace.,['bill'],[],2020,New Hampshire,upper
ocd-bill/803d59d0-4be9-4ba6-85a0-3493fa52b19b,HB 1543,relative to employee drug testing.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8a66d1d1-f52d-4de3-bac2-db97b99cdc60,HB 1518,relative to the alternative compliance payments for renewable energy obligations not met through the purchase of renewable energy credits.,['bill'],[],2020,New Hampshire,lower
ocd-bill/35be43c3-955b-4c91-aae5-a7fcc82eaa01,HB 1715,relative to the renomination of teachers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e55b6737-867e-416e-a1ba-1b3fcb8842b6,HB 1221,relative to privacy for an employee's personal financial and credit information.,['bill'],[],2020,New Hampshire,lower
ocd-bill/172844e5-d183-4a20-97eb-7143050ade48,HB 1616,relative to the age for minor's visits to mental health practitioners.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2ddf50bb-396b-46b4-beee-06e5dd48c1c7,SB 705,relative to fraudulent impersonation using a social networking site.,['bill'],[],2020,New Hampshire,upper
ocd-bill/43864e6e-47d5-466f-a1a0-18d61532abd2,HB 1306,relative to the recitation of the Lord's prayer in public elementary schools.,['bill'],[],2020,New Hampshire,lower
ocd-bill/42ce4bc4-a218-4d3c-b469-c89d3cfcc373,SB 466,relative to the patient's bill of rights.,['bill'],[],2020,New Hampshire,upper
ocd-bill/2476cae7-1f19-4b4e-8d8f-24cbb5ae6b58,SB 604,"naming certain courtrooms in the tenth circuit district court and relative to circuit court, district and family division cases in Rockingham county.",['bill'],[],2020,New Hampshire,upper
ocd-bill/4a987c8c-3445-45fa-8132-0b1059afd953,HB 1304,requiring workers' compensation to cover prophylactic treatment for critical exposure.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6fa5edb9-19c4-456f-82e2-39834a8fde48,HB 1312,relative to persons held in civil contempt.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1a334265-20f0-4f94-834c-84278af385d5,SB 713,relative to the municipal winter maintenance certification program.,['bill'],[],2020,New Hampshire,upper
ocd-bill/5a403c8c-abbf-4aad-8f62-3be5a1860933,SB 738,"relative to suspension or revocation of motor carrier privileges for default, noncompliance, or nonpayment of fine.",['bill'],[],2020,New Hampshire,upper
ocd-bill/f55911aa-5d57-4d6b-8a73-d1570b7fb590,HB 1271,relative to 911 immunity relative to possession of drugs.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f9929155-ad65-4a0e-a034-e3baef5cc90c,SB 643,relative to missing children.,['bill'],[],2020,New Hampshire,upper
ocd-bill/8b7c4f5c-90de-4b4c-961d-b39dbb2979c6,HB 1264,"extending the commission on the seacoast cancer cluster investigation, setting the maximum contaminant levels for certain perfluorochemicals in drinking water, establishing a per and polyfluoroalkyl substances fund and programs and making an appropriation therefor, requiring insurance coverage for PFAS and PFC blood tests, and expanding the statute governing ambient groundwater quality standards.",['bill'],[],2020,New Hampshire,lower
ocd-bill/be546ddf-aee2-4cf1-9ffb-c3486f7d591a,HB 1686,relative  to the Medicaid to schools program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/7efbb371-0428-4f2f-a12e-3128e42bb100,HB 1160,allowing municipalities to collect an occupancy fee from operators of local room rentals.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e9a6a289-d988-44bc-b9ff-ada28546ebf6,SB 503,relative to the task force on work and family.,['bill'],[],2020,New Hampshire,upper
ocd-bill/80130a20-d5c4-4a50-a2b4-8123f9019c3a,HB 1500,relative to a student loan bill of rights and a student loan ombudsman.,['bill'],[],2020,New Hampshire,lower
ocd-bill/5570180a-0de8-42b9-8de9-cdc6c1f9ac19,HB 1472,restricting the distribution of plastic straws.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2acf8c02-cfab-4069-b2ef-6191174ddb03,HB 1440,relative to insurance credentialing of out-of-state applicants for licensure as alcohol and drug counselors.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d99c6182-7e94-4c3a-9f00-1d1bec3cf08c,HB 1437,"relative to the qualifications of the banking department commissioner and deputy commissioner, relative to consumer complaints, and relative to applications for money transmitters.",['bill'],[],2020,New Hampshire,lower
ocd-bill/f00980a8-a0ce-4169-aefe-07046f7e5d15,HB 1511,relative to actions against tenants.,['bill'],[],2020,New Hampshire,lower
ocd-bill/97de624a-69c4-4029-a7c0-85b65afc9576,HB 1550,extending accidental death benefits for group II members of the retirement system suffering from heart attacks.,['bill'],[],2020,New Hampshire,lower
ocd-bill/4566edb4-09ce-42be-b5dc-5eec8d825652,HB 1613,allowing prisoners serving life sentences to be eligible for parole after 25 years.,['bill'],[],2020,New Hampshire,lower
ocd-bill/5b4c7d33-ea9e-4a93-b98d-41cee7e38728,HB 134,reducing the penalty for certain first offense drug possession charges.,['bill'],[],2020,New Hampshire,lower
ocd-bill/79583b6c-4ff4-4482-95da-7c89dd929089,SB 65,relative to the start of the school year.,['bill'],[],2020,New Hampshire,upper
ocd-bill/577d7e3f-524c-46eb-8b70-5fe936e81fea,SB 585,relative to requirements for a one year certificate of eligibility to teach.,['bill'],[],2020,New Hampshire,upper
ocd-bill/1a967665-529b-4631-8b6b-b8fc5fe7d4d1,SB 35,making a technical correction to the bail statute.,['bill'],[],2020,New Hampshire,upper
ocd-bill/63e7c98c-807b-4892-aa6d-43599cb6c5b7,HB 114,prohibiting the state from entering into or enforcing agreements concerning sales tax collection with other states.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0f29889a-ddec-4be2-98a5-faea606e4bf8,HB 360,relative to the definition of stepparent.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f77f3525-a774-4116-86d0-92f6d82bacf0,HB 735,relative to carbon pricing.,['bill'],[],2020,New Hampshire,lower
ocd-bill/eec3a5dc-cdd5-4a43-b14e-a4184106002e,HB 1390,relative to access to ballots and verification counts of machine-counted ballots.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3916e215-4359-4ade-a4ac-346ef637f232,SB 590,establishing a committee to develop science-based emissions reduction goals for the state of New Hampshire.,['bill'],[],2020,New Hampshire,upper
ocd-bill/7139027d-2e6f-41e0-b75d-814b5b2d14c5,HB 1471,prohibiting banks from re-ordering transactions to increase overdraft fees.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c7b9bffa-6978-4e2a-aedd-832779860d56,HB 1593,requiring visible flags on kayaks.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ad95ee6d-6a9c-4d91-920e-0a99cbf94299,HB 1358,relative to the identification of lobbyists.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d6617a16-3aca-493f-b193-c81e4e0537da,HB 1654,relative to previous convictions for driving while intoxicated.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0f3385f7-c2aa-4390-afaa-bab00197319f,HB 1568,prohibiting town employees and elected officials from profiting from businesses with which the town does business.,['bill'],[],2020,New Hampshire,lower
ocd-bill/80f362e9-6fb2-40b4-a34c-8f7c0194e51b,HB 240,establishing a commission to study the causes of high suicide rates of emergency and first responders.,['bill'],[],2020,New Hampshire,lower
ocd-bill/539019df-4d85-4bd2-be56-66178e1cbdde,HB 305,relative to the duties of the registers of probate.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e0227b58-096a-4407-b3dc-a6a389633800,HB 470,allowing state agencies to accept cryptocurrencies as payment.,['bill'],[],2020,New Hampshire,lower
ocd-bill/44c951f4-2701-4a2e-94b5-5da4351746c6,HB 412,establishing a committee to study the long-term consequences of decommissioning nuclear power plants.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3000c91e-68d7-4f69-b114-1ed3a73dba3f,HB 362,relative to the calculation of child support in cases with equal or approximately equal parenting time.,['bill'],[],2020,New Hampshire,lower
ocd-bill/49866213-cfd1-4c6a-a9d4-a7b9c1cc92a9,SB 756,relative to insurance coverage for emergency volunteers.,['bill'],[],2020,New Hampshire,upper
ocd-bill/f2bdf90e-47da-4423-87d6-985753572076,HB 1644,relative to information required on marriage licenses.,['bill'],[],2020,New Hampshire,lower
ocd-bill/79375237-8c1e-4475-80e4-38956d433589,SB 469,relative to shooting ranges.,['bill'],[],2020,New Hampshire,upper
ocd-bill/3d22beb5-0889-4bc4-a71c-22945a765a69,SB 671,relative to nursing home standards.,['bill'],[],2020,New Hampshire,upper
ocd-bill/415f37f5-b6c2-49c1-9fe2-478d1da2d068,HB 1478,repealing the law on preservation and use of renewable generation to provide fuel diversity.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6ae73ce5-f9f6-48ab-b66e-7717d3274cfd,HB 1566,relative to fishing licenses for senior veterans.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a6dcddbd-c38a-403f-b631-52ccb66e838b,HB 1132,establishing a committee to study the establishment of a multi-state agreement to phase out corporate giveaways.,['bill'],[],2020,New Hampshire,lower
ocd-bill/10cb6c8d-9309-47f4-995b-43ca395de824,HB 1323,relative to the statewide assessment report.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3c000a50-094b-42c4-ac60-d28d352e2716,HB 603,relative to procedures for apportioning electoral districts.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a153eb42-ace1-4ca9-a456-c7f3edd8387d,HB 1542,"relative to children, vulnerable adults, and animals in hot vehicles.",['bill'],[],2020,New Hampshire,lower
ocd-bill/c9c64fa2-d60c-48f3-ae36-5d636664a15f,HB 1155,relative to exemptions from timber taxes for certain residential cutting.,['bill'],[],2020,New Hampshire,lower
ocd-bill/31d015fa-20b8-4a4d-8f58-8aed680e16a4,HB 151,"relative to the definition of ""agriculture.""",['bill'],[],2020,New Hampshire,lower
ocd-bill/2ec55f22-9de3-46e3-b321-853923a22b11,HB 722,relative to the retail sale and taxation of marijuana.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b49f32b5-40c2-4613-bc79-746632b65e73,HB 1114,relative to state motor vehicle inspections.,['bill'],[],2020,New Hampshire,lower
ocd-bill/16f362ac-2b42-4097-a5f6-66c73a2d7922,HB 1489,allowing registered nurses to certify walking disability plate eligibility.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c07403ed-f905-48b2-bbf7-3dc7b55c7824,HB 1282,relative to changing a pupil's school or assignment because of a manifest educational hardship.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ff5ab122-9633-48e2-8d66-03e1bc4a7c80,HB 417,relative to property restrictions on certain amateur radio antennas.,['bill'],[],2020,New Hampshire,lower
ocd-bill/db87b0bc-f6d3-4e10-b70e-90294f56791c,HB 1570,establishing an architectural paint program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/df2b9c85-e921-4439-9d03-99e70302f842,HB 1165,prohibiting ATVs on a rail trail in Gorham.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2bad6fd1-aa4c-4b7d-a9fa-ba06af0cc087,HB 1474,relative to deductions from the business profits tax for investment in federal Opportunity Zones in New Hampshire.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f8e9a1d4-698a-4c70-9f15-fe10c3a33552,HB 1467,relative to the taxation of commercial and residential property.,['bill'],[],2020,New Hampshire,lower
ocd-bill/5e7d2520-0077-4e34-9701-277ccacbee6d,HB 1589,requiring businesses in the state to take cash for monetary transactions.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8bdf9a58-1589-4689-b489-ba4b4b0fd25c,HB 1242,establishing every 4th Thursday in August as Jamaican Appreciation Day.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f2482d88-249f-42d5-a251-92b61ef936fe,HB 1243,relative to the degree-granting authority of an educational institution in New Hampshire.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2c4fda61-227c-4dd2-9584-8505a742217b,HB 1585,relative to fines imposed by the fish and game commission.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a9a62eba-2058-41f6-a88c-b0bc1c515718,HB 1365,repealing the energy efficiency and sustainable energy board.,['bill'],[],2020,New Hampshire,lower
ocd-bill/47b08830-eb24-440e-aafa-d36ad8a445be,HB 1125,enabling municipalities to adopt an exemption from property taxes for volunteer firefighters and volunteer emergency medical personnel.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0cdd9323-8aa9-44c4-a913-6c70244a09d9,HB 1353,relative to the writ of quo warranto.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ab5f64f4-7af5-4bd9-9d6c-0007c0db1072,HB 1499,relative to public college and university policies for qualified service year alumni.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d69cf679-57cb-4022-bc28-f91702d73640,HB 1481,relative to the net metering cap for customer-generators.,['bill'],[],2020,New Hampshire,lower
ocd-bill/76ac53a2-faf3-4461-b165-69afb95ba098,HB 1634,relative to certain additional part-time employment of retirees in the retirement system.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1993e20f-d27b-4913-a8fa-360402452612,HB 1283,relative to prohibiting the online disclosure of personally identifiable information.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8d74106d-4b10-45b7-aab5-5dc49b5cead8,HR 11,urging Congress to remove marijuana as a schedule I drug and to support the Ending Federal Marijuana Prohibition Act.,['resolution'],[],2020,New Hampshire,lower
ocd-bill/82ece7cb-10a2-4ff9-8b62-e41e621fc214,HB 1202,relative to matters discussed in nonpublic session under the right-to-know law.,['bill'],[],2020,New Hampshire,lower
ocd-bill/70c5817d-4679-450a-ab78-089a1f363586,HB 1223,relative to schedule I and unscheduled drug take-back programs.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c3d783b0-7f3d-493b-857f-c03fc345b5a2,HB 1469,relative to hazing at educational institutions.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e4cfc0a0-4834-4713-956c-4282ef424fda,HB 1335,relative to private rights of action regarding pupil safety.,['bill'],[],2020,New Hampshire,lower
ocd-bill/42e3fe71-426b-4928-8e91-e309edd462ec,HB 1158,relative to the adoption of bylaws and ordinances by municipalities.,['bill'],[],2020,New Hampshire,lower
ocd-bill/11a9e127-dcfe-4ee0-a7c7-864fad350982,HB 1148,relative to the display of the national motto in schools.,['bill'],[],2020,New Hampshire,lower
ocd-bill/45dc9ae7-71a6-46ba-9c2c-32978139c6a8,HB 1419,relative to New Hampshire banks offering small dollar loans and credit building products.,['bill'],[],2020,New Hampshire,lower
ocd-bill/7659e091-2eb2-4c9d-ac8d-f44d01937860,HB 1531,relative to the release of voting information in a presidential election.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a91b31c5-c298-419e-9bae-9b6f1592e820,HB 1678,relative to prohibiting abortion in certain cases.,['bill'],[],2020,New Hampshire,lower
ocd-bill/032b2574-332a-4c13-9361-a4fe6c2c10cf,HB 1636,relative to special education services for children in charter schools.,['bill'],[],2020,New Hampshire,lower
ocd-bill/5d1457dd-7a3c-4d68-b828-3a6a05025273,SB 527,relative to historical racing.,['bill'],[],2020,New Hampshire,upper
ocd-bill/46ba4f56-7e89-45e8-a0ce-4aefc5210747,SB 730,establishing the granite state paid family leave plan.,['bill'],[],2020,New Hampshire,upper
ocd-bill/09b003a5-f1e5-4299-a304-17b30dddcf95,SB 617,"relative to a voluntary additional charge in the registry of deeds used to support the land and community heritage investment program (LCHIP), and establishing a committee to study the economic impact of land conservation and to review the LCHIP surcharge to the land and community heritage investment program.",['bill'],[],2020,New Hampshire,upper
ocd-bill/1470ad90-adad-420a-bd32-95b1afb2c650,SB 624,establishing a school marshals program.,['bill'],[],2020,New Hampshire,upper
ocd-bill/b2dae9df-cc5e-4760-b3a8-57293a7150ec,HB 1109,requiring disclosure by motor vehicle manufacturers of proprietary repair information.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c8bc12a0-1b05-4b41-981c-a1d66c045bb2,CACR 16,relating to recall elections. Providing that the general court may authorize recall elections.,['constitutional amendment'],[],2020,New Hampshire,lower
ocd-bill/553116ef-321d-40f0-9dda-d3af13a941f8,SB 719,relative to lost or stolen firearms.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e131c453-23e6-4ef6-9d07-20374bc99a94,SB 593,relative to prohibiting unlicensed persons from using titles or descriptions of services for the practice of medicine.,['bill'],[],2020,New Hampshire,upper
ocd-bill/ac0c40ad-b307-4cfd-b419-a9dc4a7c1a05,HB 1268,"establishing a committee to study student loan forgiveness on the basis of volunteer work, including service in the legislature.",['bill'],[],2020,New Hampshire,lower
ocd-bill/07089f3e-6150-4285-8434-850f6173cc84,CACR 19,relating to the American flag.  Providing that no person shall burn an American flag except as a dignified means of disposing of a worn or damaged flag.,['constitutional amendment'],[],2020,New Hampshire,upper
ocd-bill/c483f044-c11f-4e0b-a9b5-66a2cbe2602e,HB 1510,enabling municipalities to adopt a property tax exemption for qualifying accessory dwelling units.,['bill'],[],2020,New Hampshire,lower
ocd-bill/713de1e9-1afa-4ede-91e0-1858d606075b,HB 1538,"creating a commission to develop and implement environmental education, outreach, and training programs and initiatives for qualified health care professionals relative to environmental toxins and health.",['bill'],[],2020,New Hampshire,lower
ocd-bill/3c3a2f11-349a-4fc4-a515-5ffb863c6d2a,HCR 10,urging Congress to grant states broader authority to set higher environmental standards than those established in federal law.,['concurrent resolution'],[],2020,New Hampshire,lower
ocd-bill/9f47a73e-38e0-4969-93f1-9288f4395e3f,HB 1121,proclaiming October 9 as PANDAS/PANS Awareness Day.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0afcb34f-0914-474d-8814-266dd3d595e8,HB 1164,concerning support for cats and dogs that are neglected or treated cruelly.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6982c0b9-744d-4ed6-b446-b036ed6fc7e2,HB 1147,prohibiting municipalities from requiring a license for a lemonade stand operated by a person under the age of 18.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c52c7104-533e-4085-abcf-f9dc861d6cfd,HB 1297,directing the legislative budget assistant to conduct a financial audit of the secretary of state's office.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2aa1d95a-f908-4f71-8da8-fc9ca238832a,HB 1207,requiring landlords to notify prospective tenants of the use of pesticides or other toxins in the premises.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0863be2a-012a-4ce6-8bc7-a3e73aa3d112,HB 1153,relative to limited driving privilege after operating under the influence revocation or suspension.,['bill'],[],2020,New Hampshire,lower
ocd-bill/aef18b46-1a06-4dd1-ae18-3f2535f1adab,SB 607,relative to applicability of certain DWI prohibitions.,['bill'],[],2020,New Hampshire,upper
ocd-bill/fd813889-89d7-4ea0-98c7-6445eb94da8b,SB 425,prohibiting registers of deeds from charging fees to municipalities for copies of documents used for tax purposes.,['bill'],[],2020,New Hampshire,upper
ocd-bill/8d70de57-61a8-4648-9820-fa72189ae7f8,HB 1583,relative to the identification of law enforcement vehicles.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a8ffa0a2-668b-49a9-8173-8e07ecedb4e9,HB 1388,"prohibiting the sale of cats, dogs, and rabbits in retail stores.",['bill'],[],2020,New Hampshire,lower
ocd-bill/ee23a2b0-c3f9-4e18-9258-f46c53319dea,SB 507,relative to prescription medication for treatment or prevention of communicable disease.,['bill'],[],2020,New Hampshire,upper
ocd-bill/75d09720-6cba-412a-af92-fac900d223ce,SB 723,relative to winter highway maintenance exemptions.,['bill'],[],2020,New Hampshire,upper
ocd-bill/7447025e-d856-4b51-90d6-0002d4bbe018,SB 547,relative to an electronic prescription drug program.,['bill'],[],2020,New Hampshire,upper
ocd-bill/6bd18c15-3922-4df1-b5f6-cb83649b8077,SB 89,relative to the penalties for violation of privacy.,['bill'],[],2020,New Hampshire,upper
ocd-bill/bd39ed91-0e56-4409-9be5-d3cd082c7848,SB 69,relative to short-term rentals.,['bill'],[],2020,New Hampshire,upper
ocd-bill/be264975-f3c8-40de-9c8a-8a2930d7c5fc,SB 175,relative to qualifying medical conditions for therapeutic cannabis.,['bill'],[],2020,New Hampshire,upper
ocd-bill/908482bf-70c2-4e0f-9220-91002ebcbc9e,HB 1571,relative to the qualifications for the members of the fish and game commission.,['bill'],[],2020,New Hampshire,lower
ocd-bill/aa3ab33c-1daf-437a-b267-f68f59984167,HB 683,relative to the rights of property owners abutting certain highways and railtrails.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ed61a071-4930-4444-8d35-73091c5e97d9,HB 1381,relative to animals in motor vehicles.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1930c132-1b20-45bb-b975-8d8402b38d36,SB 609,relative to passenger restraints.,['bill'],[],2020,New Hampshire,upper
ocd-bill/a2a78348-2c62-4d99-8391-06a73e07ac1d,HB 704,relative to the storage of nuclear waste.,['bill'],[],2020,New Hampshire,lower
ocd-bill/58f28847-6f01-4e2a-b12e-741b11d73f3d,SB 73,requiring the public utilities commission to quantify and consider environmental and socioeconomic costs in state energy plans of electric utilities.,['bill'],[],2020,New Hampshire,upper
ocd-bill/ecb84940-a2f6-495c-af10-085dd157b5c7,HB 484,relative to group dog licenses.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9ec59bb9-3c72-4954-a49d-9d76679f569a,HB 728,relative to ranked-choice voting.,['bill'],[],2020,New Hampshire,lower
ocd-bill/244b4ee4-a11c-4404-9ddf-424f2cd52381,HB 432,relative to automobile insurance reimbursement rates.,['bill'],[],2020,New Hampshire,lower
