id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/648ab8d3-aaa0-44c9-9178-3ba98d05b3f8,,OTPA,['passage'],2020-03-13T01:27:05-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a6501dae-b667-4441-b305-b2cef7917ee6,,New Hampshire,2020
ocd-vote/9ebf368a-2d45-4343-b439-e746297de295,,OTPA,['passage'],2020-03-13T01:38:29-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/4a83224e-b02e-4c03-8267-02b13108b9da,,New Hampshire,2020
ocd-vote/f6936984-d726-479f-ad60-dd675f22eb31,,Table,['passage'],2020-03-13T01:45:29-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/340fb82f-499b-4ff3-82a6-02655f9f98a1,,New Hampshire,2020
ocd-vote/d64b3fd5-9524-4139-9321-085e03ba455f,,OTP,['passage'],2020-03-13T01:59:41-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/340fb82f-499b-4ff3-82a6-02655f9f98a1,,New Hampshire,2020
ocd-vote/345dae38-e8b6-493b-9a19-24ebd48f8f84,,OTP,['passage'],2020-03-13T02:09:50-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/f3699fae-2e01-4456-aa02-9f9ec747a8df,,New Hampshire,2020
ocd-vote/e4f4e55b-b1f3-4006-a927-384a9e257e64,,OTPA,['passage'],2020-03-13T02:34:13-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/6b4d6ca5-cde0-42ba-a884-c6de69997d3c,,New Hampshire,2020
ocd-vote/240da6a4-8558-4e1a-b2ed-45f2edde3d42,,OTPA,['passage'],2020-03-13T02:43:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a396cd77-dad9-4812-b556-92d83a991c87,,New Hampshire,2020
ocd-vote/f3ee398e-a54f-4c2d-8fb3-cec6fc08484d,,OTPA,['passage'],2020-03-13T02:55:09-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cdce4a7e-fcdd-45d2-ae12-adad53f3de7f,,New Hampshire,2020
ocd-vote/c21062a6-af45-436d-b3ef-1e1a20931e5b,,Table,['passage'],2020-03-13T03:06:32-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/1a7779cb-9181-428e-b39e-c2edc93bd1d1,,New Hampshire,2020
ocd-vote/d5c4d2fc-641c-4b6d-80ca-5cfb824a3238,,Rules Suspension,['passage'],2020-06-12T09:01:40-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/09cff5d5-0377-4f3e-82cc-f221325bedb4,,New Hampshire,2020
ocd-vote/a9b23fd4-df62-474a-95ce-2743ed6e27fe,,Rules Suspension,['passage'],2020-06-12T09:04:17-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/42127cc4-f7c0-43b4-ba95-a3f5251c18e7,,New Hampshire,2020
ocd-vote/bb58bcca-f624-48a5-b90b-1548b6bd4139,,Rules Suspension,['passage'],2020-06-12T09:16:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3970c37e-370f-4065-8b3d-e292edc3b2e4,,New Hampshire,2020
ocd-vote/97a78bd7-2675-4f88-a082-b35aa0c1043e,,Rules Suspension,['passage'],2020-06-12T09:19:21-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7e8932d2-0b5a-4b5e-a9e7-5b67032ceba9,,New Hampshire,2020
ocd-vote/1d47dd9c-b8f3-447e-bf96-9996ab80a065,,Rules Suspension,['passage'],2020-06-12T09:20:52-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/af904864-43d8-492e-82f0-0165bd190cd6,,New Hampshire,2020
ocd-vote/e68c792e-81ee-48cf-9cab-a7793730ea0d,,Committee Amendment Sections 105-118 and 155,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/265732ab-e92a-4d68-a64e-44824711bb75,,New Hampshire,2020
ocd-vote/b7c0eda7-7f3f-4191-b6bf-ecbb15d5f459,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/3d4043da-b525-4d98-a8a4-1589aa92dd6b,,New Hampshire,2020
ocd-vote/b0fcf9a5-e907-4795-a176-ed898b64bf3f,,"Committee Amendment Sections 4-5, and 8",['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/0ce75d1a-dc64-4e4a-b30d-371b48fc80e8,,New Hampshire,2020
ocd-vote/8e5a6e45-4391-4140-8808-4690e0d38ea5,,"Ought to Pass w/Amendment Sections 1-3, and Sections 6-8",['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/0ce75d1a-dc64-4e4a-b30d-371b48fc80e8,,New Hampshire,2020
ocd-vote/3706606b-069c-4477-b7a7-be76a3c3f66e,,Committee Amendment Sections 1-6 and Sections 9-24,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7327379c-4363-4fc0-9b77-ced12741ac6f,,New Hampshire,2020
ocd-vote/a61a860a-3b9e-47b3-ad2f-06107f604ce3,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/baeebd2a-2483-4f1c-b9ef-bc0e3e132f4e,,New Hampshire,2020
ocd-vote/45628af0-e4be-46d4-945b-b088568cd3d2,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2fa597bf-c520-43c8-835b-6f2511849b8f,,New Hampshire,2020
ocd-vote/451b9f39-2b37-492b-b695-0df56295a1ea,,Laid on Table,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/07089f3e-6150-4285-8434-850f6173cc84,,New Hampshire,2020
ocd-vote/bff65c0b-c91b-48e9-9509-272c9c6f35d2,,"Ought to Pass w/Amendment Sections 4-5, and 8",['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/0ce75d1a-dc64-4e4a-b30d-371b48fc80e8,,New Hampshire,2020
ocd-vote/77c870db-7edb-4c83-a16a-2fbb9bd7eaed,,Committee Amendment Sections 7 and 24,['passage'],2020-06-16T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7327379c-4363-4fc0-9b77-ced12741ac6f,,New Hampshire,2020
ocd-vote/6398053a-0f0a-44df-9e03-b31650d1b13b,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/579b4583-a300-42e7-8b5e-a837a72c525a,,New Hampshire,2020
ocd-vote/32b25f48-c2f1-43c7-8676-2e7b1e95b503,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/3e3e971e-16ee-4aec-874f-16ac51562055,,New Hampshire,2020
ocd-vote/bd15f5ef-6d6f-47b8-a86d-6c43183355e7,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/0037817c-19ac-47ac-9153-20740df5a813,,New Hampshire,2020
ocd-vote/0d48ead7-6eed-4a4a-8a45-5b66740f1bc4,,Ought to Pass w/Amendment Sections 11-12 and 19,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5e3ff977-6999-48d1-91ca-7f963f965f75,,New Hampshire,2020
ocd-vote/239a60d7-1af7-48d3-82d7-0e3d727c5006,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e5a4447e-d7cc-4390-99bd-88d3d38e3283,,New Hampshire,2020
ocd-vote/f7065533-a3c8-4764-b1a4-51d8da319b88,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e13d75ef-098e-495a-a9e7-0b78b084e6db,,New Hampshire,2020
ocd-vote/4f181b27-53ce-41db-9367-ab960ff86b4d,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5e65f48d-06ec-4cb2-b1f3-56c9185fa51e,,New Hampshire,2020
ocd-vote/cde93d5a-8663-4d4c-8e1b-13a01b8fbe18,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/d9ac3c06-0eae-4898-a0e6-e6e2099e8628,,New Hampshire,2020
ocd-vote/3f8fcc6b-cc7e-48d5-b87f-3d4388198f69,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/8b7c4f5c-90de-4b4c-961d-b39dbb2979c6,,New Hampshire,2020
ocd-vote/896baa25-b210-45fb-bcd2-54a0a2847972,,"Committee Amendment Sections 1-3, and Sections 6-8",['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/0ce75d1a-dc64-4e4a-b30d-371b48fc80e8,,New Hampshire,2020
ocd-vote/07fe4d5a-4a5c-4de3-9f72-054a53bd2c80,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e1bf47df-f1f8-4a05-9273-cdb3d5e44345,,New Hampshire,2020
ocd-vote/49caa430-d412-4f02-8628-afcf0c5b4248,,Ought to Pass w/Amendment Sections 1-6 and Sections 9-24,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7327379c-4363-4fc0-9b77-ced12741ac6f,,New Hampshire,2020
ocd-vote/111bcfb4-c41a-4f42-9123-d57c88419f11,,Committee Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/f51735dd-a67a-4373-822b-8aaa827ac628,,New Hampshire,2020
ocd-vote/114ac047-6f96-4182-86c0-5f06d0babdfb,,Committee Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/97ba4c62-40f9-4f77-a218-341193ae2cd0,,New Hampshire,2020
ocd-vote/e9f04bd9-cba0-49b5-823e-6bcb34fb9720,,Ought to Pass w/Amendment,['passage'],2020-06-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/97ba4c62-40f9-4f77-a218-341193ae2cd0,,New Hampshire,2020
ocd-vote/b4a63338-30c1-4cc7-99fa-e82e86c279fc,,Ought to Pass w/Amendment,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/12d88926-aed0-4b1d-a9a5-aaf20c47e136,,New Hampshire,2020
ocd-vote/00c8bc0e-3f17-46b3-8ea2-e779555c6e10,,Ought to Pass,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/22eb6e99-8fb0-40e9-8cb4-42b4fa371ff7,,New Hampshire,2020
ocd-vote/9a039ba5-efd6-425c-9cc7-f18ed5abb433,,Committee Amendment 2020-1568s,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/78551f34-a333-4958-927c-63bf5a86afe6,,New Hampshire,2020
ocd-vote/8b6b557a-04a4-47ee-bcb9-fbfd6a2d0252,,Concur,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2047b424-ce8e-4e59-ab65-898fbdd4cf9a,,New Hampshire,2020
ocd-vote/1aa13d9d-e29a-406d-af7e-bb5193d3c3f7,,Concur,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/afcea61e-364b-408b-a52e-27541e4622d9,,New Hampshire,2020
ocd-vote/51616065-01c9-42d8-808c-695d120cdaa7,,Ought to Pass w/Amendment,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/3c0a1530-1e5b-4130-867c-3985a09f4852,,New Hampshire,2020
ocd-vote/0bf2b6a9-b3c0-432f-9a42-f373b7486af9,,Ought to Pass w/Amendment,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/12d88926-aed0-4b1d-a9a5-aaf20c47e136,,New Hampshire,2020
ocd-vote/82a89684-dbd0-41e6-9062-15e43d2e3a02,,Ought to Pass,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a0a8f63b-95f8-4a65-a347-b1ca906fdf7e,,New Hampshire,2020
ocd-vote/17e0688a-3f54-431e-b583-44c00857bfeb,,Remove from Table,['passage'],2020-06-29T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/75a7005c-16e8-4037-b42f-af4fd86e6cb2,,New Hampshire,2020
ocd-vote/91a3f605-4842-4088-827c-b8a253f1590f,,Concur,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2e8b1d8b-424b-46d9-bbd9-c9411b6fb492,,New Hampshire,2020
ocd-vote/b2685db3-cf70-4bea-9e71-b533797df4ef,,Remove from Table,['passage'],2020-06-29T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/0b5a6e0d-aa4e-4332-8680-0e93c5faea5f,,New Hampshire,2020
ocd-vote/ce53addc-c9dc-454e-af9e-9b10785e7429,,Concur,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/28249e89-fab6-4e77-b55a-27853b73b631,,New Hampshire,2020
ocd-vote/567fa981-5794-4243-8ca4-0f8e196d2099,,Remove from Table,['passage'],2020-06-29T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a1eda65e-6756-4925-ad74-26a7fbe79524,,New Hampshire,2020
ocd-vote/00682de1-4ddc-4ba8-a4ea-3ef1037c3e60,,Concur,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/b32eca05-cef2-4c26-9e37-cf7143b2c894,,New Hampshire,2020
ocd-vote/e9dee42b-41b3-41e9-ac0d-1bc5a6c5f52d,,Concur,['passage'],2020-06-29T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/953f6064-7173-4551-bb5b-a7a4269491de,,New Hampshire,2020
ocd-vote/7e8b2e36-0a9e-4742-93ce-49a2ccd4ec07,,Concur,['passage'],2020-07-01T08:52:33-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a6869e5b-4dc0-4752-b98b-2cf44558f6c4,,New Hampshire,2020
ocd-vote/d099366b-03d1-4417-944f-f224862bb870,,Concur,['passage'],2020-07-01T08:54:51-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a9774e70-1234-4212-85fc-b2f5c29b3e21,,New Hampshire,2020
ocd-vote/212ed5ce-1aaf-4cbb-af65-0e6ddaf63498,,Concur,['passage'],2020-07-01T08:57:31-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/97ba4c62-40f9-4f77-a218-341193ae2cd0,,New Hampshire,2020
ocd-vote/027d9c28-8e03-49d5-84a6-fda82302122e,,Concur,['passage'],2020-07-01T08:58:47-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7327379c-4363-4fc0-9b77-ced12741ac6f,,New Hampshire,2020
ocd-vote/978d3d7f-e479-4105-8837-f8a2a0394b65,,Concur,['passage'],2020-07-01T09:00:12-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/74c6baeb-578b-4db1-b77d-dca20797474f,,New Hampshire,2020
ocd-vote/1f87eddc-a1e4-4a1c-a652-f493ffd036ed,,Concur,['passage'],2020-07-01T09:01:09-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3e3e971e-16ee-4aec-874f-16ac51562055,,New Hampshire,2020
ocd-vote/43290701-30ca-4772-a10c-f8da9f2aa7e2,,Concur,['passage'],2020-07-01T09:02:32-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/78551f34-a333-4958-927c-63bf5a86afe6,,New Hampshire,2020
ocd-vote/7d809a31-6ac3-4f0c-a2f1-e7a06b0a6ff4,,Concur,['passage'],2020-07-01T09:03:23-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5e3ff977-6999-48d1-91ca-7f963f965f75,,New Hampshire,2020
ocd-vote/8d9cd0e3-8b05-482f-b9dc-8f675d7b6d1b,,Concur,['passage'],2020-07-01T09:04:17-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/12d88926-aed0-4b1d-a9a5-aaf20c47e136,,New Hampshire,2020
ocd-vote/8c546515-a3f8-45d5-8dd8-cb91912e15fe,,Concur,['passage'],2020-07-01T09:05:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/baeebd2a-2483-4f1c-b9ef-bc0e3e132f4e,,New Hampshire,2020
ocd-vote/9eb339ed-22d2-43cf-94ac-0b73db658630,,Concur,['passage'],2020-07-01T09:05:44-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/d9ac3c06-0eae-4898-a0e6-e6e2099e8628,,New Hampshire,2020
ocd-vote/f3a6e91a-1fe4-40df-9076-2a6caa2c6422,,Concur,['passage'],2020-07-01T09:06:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/58bcec8d-7b08-44c8-bd14-030423bed3bd,,New Hampshire,2020
ocd-vote/f8ea52df-a252-4932-b3f3-cb42c42b6df9,,Concur,['passage'],2020-07-01T09:07:18-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3c0a1530-1e5b-4130-867c-3985a09f4852,,New Hampshire,2020
ocd-vote/9c6c45ec-4ff7-48fe-9f2b-0cf6ac575883,,Concur,['passage'],2020-07-01T09:08:07-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/579b4583-a300-42e7-8b5e-a837a72c525a,,New Hampshire,2020
ocd-vote/937b4a12-8e2a-44a2-a893-3c38e7ba8680,,Concur,['passage'],2020-07-01T09:08:51-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/0ce75d1a-dc64-4e4a-b30d-371b48fc80e8,,New Hampshire,2020
ocd-vote/bc967edc-6a02-42a3-bc9e-13db51aa3241,,Concur,['passage'],2020-07-01T09:10:08-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/c4deee7b-63d1-4ad3-a720-947c9c2a37b5,,New Hampshire,2020
ocd-vote/07896d3b-2ae6-4ea9-a800-b22ea45760bd,,Concur,['passage'],2020-07-01T09:11:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e1bf47df-f1f8-4a05-9273-cdb3d5e44345,,New Hampshire,2020
ocd-vote/59571abd-6e5b-487a-99aa-185085fead17,,Concur,['passage'],2020-07-01T09:11:58-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3d4043da-b525-4d98-a8a4-1589aa92dd6b,,New Hampshire,2020
ocd-vote/268f1864-afe4-4834-8e54-79ea77d4dbc7,,Concur,['passage'],2020-07-01T09:12:44-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8b7c4f5c-90de-4b4c-961d-b39dbb2979c6,,New Hampshire,2020
ocd-vote/dbd20406-c1a4-434a-af6d-7086408db365,,Concur,['passage'],2020-07-01T09:13:33-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/cd7b2a20-cdf2-40fa-a0d1-730c917bda30,,New Hampshire,2020
ocd-vote/85a1cb8e-e3a5-40e8-83bd-b98d83f6ce14,,Concur,['passage'],2020-07-01T09:14:23-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/b4fa9c8f-343c-4fed-a834-7183f271ab9b,,New Hampshire,2020
ocd-vote/bdb314f7-9d6d-4222-bbf9-721b623b7950,,Concur,['passage'],2020-07-01T09:15:14-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/2fa597bf-c520-43c8-835b-6f2511849b8f,,New Hampshire,2020
ocd-vote/8974f7fe-62b5-42b4-ae31-45aeb3dff0ea,,Concur,['passage'],2020-07-01T09:16:12-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5e65f48d-06ec-4cb2-b1f3-56c9185fa51e,,New Hampshire,2020
ocd-vote/df319887-dc7f-4588-905d-26b430cdeef4,,Concur,['passage'],2020-07-01T09:17:23-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/265732ab-e92a-4d68-a64e-44824711bb75,,New Hampshire,2020
ocd-vote/88256af7-1184-40dd-917e-7923264509c5,,Concur,['passage'],2020-07-01T09:20:02-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e13d75ef-098e-495a-a9e7-0b78b084e6db,,New Hampshire,2020
ocd-vote/5078fb33-2ddd-4c29-a23f-e601ed6a5039,,Concur,['passage'],2020-07-01T09:20:49-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e3117acb-b5d0-4b74-a24f-a6b4e534356e,,New Hampshire,2020
ocd-vote/51792b35-a370-482f-8f88-03280992c3e5,,VETO MESSAGE - Roll Call Required,['passage'],2020-09-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2047b424-ce8e-4e59-ab65-898fbdd4cf9a,,New Hampshire,2020
ocd-vote/d2c93c2d-365d-471c-93db-1c368fcf77d8,,VETO MESSAGE - Roll Call Required,['passage'],2020-09-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/953f6064-7173-4551-bb5b-a7a4269491de,,New Hampshire,2020
ocd-vote/398cd816-b571-4f9d-8c07-a02b1388d272,,VETO MESSAGE - Roll Call Required,['passage'],2020-09-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2e8b1d8b-424b-46d9-bbd9-c9411b6fb492,,New Hampshire,2020
ocd-vote/e05ce5e7-0386-4fcf-ad55-3af8e7314d1d,,VETO MESSAGE - Roll Call Required,['passage'],2020-09-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/d3385e91-d2f1-423c-91f7-b6e9559f285b,,New Hampshire,2020
ocd-vote/8c01d1fb-2ed1-4420-bd33-55aec2bdb7da,,VETO MESSAGE - Roll Call Required,['passage'],2020-09-16T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/afcea61e-364b-408b-a52e-27541e4622d9,,New Hampshire,2020
ocd-vote/aa5fca02-04f4-4b7f-b7d9-e62450c04596,,Veto Override,['passage'],2020-09-17T08:18:35-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9bfc71ef-c289-4b50-9734-f957520959ac,,New Hampshire,2020
ocd-vote/9e970694-26c5-4594-b986-fa139cc9ef37,,Veto Override,['passage'],2020-09-17T08:20:24-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e1bf47df-f1f8-4a05-9273-cdb3d5e44345,,New Hampshire,2020
ocd-vote/984cbacf-e1cd-47e9-802d-5622d1c3112c,,Veto Override,['passage'],2020-09-17T08:21:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e3117acb-b5d0-4b74-a24f-a6b4e534356e,,New Hampshire,2020
ocd-vote/757cd8f8-8828-461d-a6b6-6d85f7408ffb,,Veto Override,['passage'],2020-09-17T08:22:27-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/97ba4c62-40f9-4f77-a218-341193ae2cd0,,New Hampshire,2020
ocd-vote/6ff6e781-8c88-474c-81eb-177139b1e99e,,Veto Override,['passage'],2020-09-17T08:23:47-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/22eb6e99-8fb0-40e9-8cb4-42b4fa371ff7,,New Hampshire,2020
ocd-vote/dea39852-d4e2-4a66-aa9e-cd003dfad182,,Veto Override,['passage'],2020-09-17T08:24:47-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/aa65e5cb-6ed9-4081-9743-82cba430c4e9,,New Hampshire,2020
ocd-vote/4266ebc7-a2e2-442b-b1f3-abb8ab9e04e5,,Veto Override,['passage'],2020-09-17T08:25:52-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5e65f48d-06ec-4cb2-b1f3-56c9185fa51e,,New Hampshire,2020
ocd-vote/d563ab3a-5920-4e09-9330-6293d3e750b2,,Veto Override,['passage'],2020-09-17T08:29:20-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7327379c-4363-4fc0-9b77-ced12741ac6f,,New Hampshire,2020
ocd-vote/cfdf770b-466e-438f-bc3d-e19ee1b09ba6,,Veto Override,['passage'],2020-09-17T08:30:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/c4deee7b-63d1-4ad3-a720-947c9c2a37b5,,New Hampshire,2020
