id,bill_id,organization_id,description,date,classification,order
aee5e296-a480-48cf-959a-0e80c7c43320,ocd-bill/639549cf-8a5e-4142-884c-553325419ec4,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Minority Committee Report: Ought to Pass,2024-05-02,['committee-passage-favorable'],8
f5efa22f-bc18-4749-a228-d50c1fdbf2e2,ocd-bill/ccb01971-04d2-4386-a061-40ffc02eef9e,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Committee Report: Ought to Pass with Amendment #2024-1707s, 05/16/2024, Vote 3-0;  SC 19",2024-05-01,['committee-passage-favorable'],8
056f7810-783e-4dbb-a668-767bc841363e,ocd-bill/b356e581-4c81-447a-a76a-d270ac90cc31,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Pending Motion OT3rdg; 03/07/2024;  SJ 6,2024-03-07,[],8
4260d333-b75a-416e-8f55-d11084ffa5a6,ocd-bill/4d27816d-9fa3-425e-a466-6382eaa5c7ed,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Ought to Pass  04/10/2024 (Vote 19-1; CC)  HC 17  P. 11,2024-04-12,['committee-passage-favorable'],8
604924a7-55c5-4b5f-b0ee-58d5f2041a11,ocd-bill/a5a3ff71-57aa-461b-a0d0-7d77f18ccc9b,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Committee Report: Ought to Pass, 05/16/2024; Vote 5-0; CC; SC 19",2024-05-01,['committee-passage-favorable'],8
817caed9-3c64-4d41-bdec-af49263d71fa,ocd-bill/bc9d8489-050a-4031-b324-9a9a560f4e34,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Committee Report: Ought to Pass, 05/16/2024, Vote 4-0;  SC 19",2024-05-07,['committee-passage-favorable'],8
75452b97-6bb1-41c2-931d-b1b23c622ba7,ocd-bill/cc60e12f-c29a-4c73-af33-fdbdf6e297a6,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Full Committee Work Session: 11/08/2023 10:00 am LOB 206-208  HC 39,2023-09-22,[],8
7c513bd4-c692-4ab8-9d4e-303eb7bf0bdf,ocd-bill/affa93df-15c3-4a31-896d-c66d8221ff65,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 04/22/2024 12:45 pm LOB 205-207,2024-04-16,[],8
552a3ea3-b5f7-4fc5-9764-3a1dfca32ef5,ocd-bill/bc7b0f28-500f-420d-9fe8-d17cc820b839,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Ought to Pass with Amendment 2024-0382s, MA, VV; OT3rdg; 02/08/2024;  SJ 3",2024-02-08,"['committee-passage-favorable', 'passage']",8
4972e703-d34e-447c-893e-2eeb041d4329,ocd-bill/3d91fc83-c690-4ea4-90f1-a8ea5add7fb4,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Interim Study Report: Not Recommended for Future Legislation (Vote 14-1),2024-10-31,[],8
f93a9d07-78c5-4628-b242-d05f2f9796cd,ocd-bill/f14a5c88-cd6b-4a16-9481-58458044c6fc,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Inexpedient to Legislate: MA VV 01/03/2024  HJ 1  P. 69,2024-01-03,['failure'],8
caa1907c-4c37-486e-b85d-b5ae6466775c,ocd-bill/52e28c8e-15a6-4e6f-9ae4-1fee4c7186c3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Full Committee Work Session: 10/03/2024 10:00 am LOB 205-207,2024-09-11,[],8
b71d8de7-d0d5-49d0-8988-5699dd815bc7,ocd-bill/fce16287-d895-405e-96b9-efabeffb4f9d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Majority Committee Report: Ought to Pass with Amendment # 2024-1598h   05/08/2024 (Vote 11-9; RC)  HC 20  P. 28,2024-05-15,['committee-passage-favorable'],8
366d23b3-408e-4a1b-a340-eb3d6763d5bd,ocd-bill/68420b01-7e41-4fe2-afa8-8b82f676a1d8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 05/08/2024 10:00 am LOB 306-308,2024-05-10,[],8
f9f74bfe-bd3e-4ac3-8669-8aad568e4908,ocd-bill/342c629f-fefd-42c9-812e-d24c38562768,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 03/20/2023 01:00 pm LOB 210-211,2023-03-16,[],8
11eb1134-4202-471f-8a8f-dae4df32cb17,ocd-bill/34c2b0f4-4c15-4049-887b-3d578856fd85,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Ought to Pass with Amendment 2024-1102h: MA VV 03/28/2024  HJ 10  P. 199,2024-03-28,"['committee-passage-favorable', 'passage']",8
fb5516be-f593-486f-95f6-c0b55929e520,ocd-bill/75956000-d88d-4655-b7a2-556a495eb9ec,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 03/29/2024 01:30 pm LOB 202-204,2024-03-21,[],8
43cae311-1a47-414d-b1eb-25bc6e3d6034,ocd-bill/57b2bf97-8f18-4e32-a65d-0eface3b0f53,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Subcommittee Work Session: 06/27/2023 01:00 pm LOB 206-208,2023-06-13,[],8
e2a05a39-040c-4b16-aed3-38ff48b08dc2,ocd-bill/8de96070-e898-4a47-8fee-0be331f16262,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Division Work Session: 03/06/2024 03:00 pm LOB 210-211,2024-02-28,[],8
d6dea6ea-cede-4f6d-9a23-8d827d3b5dbb,ocd-bill/63e17806-d576-471d-bd7b-62dba7680dec,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 03/21/2024 and Referred to Ways and Means;  SJ 8,2024-03-26,"['introduction', 'referral-committee']",8
ec2a6760-1a55-4974-aa44-e14d597e9488,ocd-bill/50f80bf3-9c10-4715-8484-a1c25d796361,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 11/08/2023 11:00 am LOB 206-208  HC 39,2023-09-26,[],8
87016a30-0eae-42c7-bd5e-a1b02398830f,ocd-bill/0f6929fa-9045-4053-9257-8aeca5985252,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,==CANCELLED== Executive Session: 11/15/2023 11:00 am LOB 302-304  HC 42,2023-11-08,[],8
93a5277c-4813-4beb-9ae5-caf439f15b13,ocd-bill/94719369-3a99-4d64-b002-fc2529801690,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 10/17/2024 10:00 am LOB 302-304,2024-09-25,[],8
93acecee-0a05-4015-b80c-29373d59c4f7,ocd-bill/f30c0ed5-6022-4a68-92c8-ed4f2d730d08,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Refer for Interim Study  05/15/2024 (Vote 18-0; CC)  HC 20  P. 7,2024-05-16,[],8
c4a28964-8642-4bcb-bb27-1fc5dcc24c4b,ocd-bill/0f48e65b-91d4-439e-b199-f09a4ee8e2cb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Ought to Pass  03/29/2024 (Vote 20-0; CC)  HC 14  P. 5,2024-04-03,['committee-passage-favorable'],8
c52e90c6-f79b-43f3-bb71-74dba0439000,ocd-bill/bb91f16e-c7be-4982-9ad3-965263512bc4,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 11/13/2023 09:30 am LOB 205-207,2023-10-10,[],8
f20c583b-f4ac-45cf-ae2f-f2a975dce9c9,ocd-bill/3971d08d-7ff7-4987-811a-0730ee52f066,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 03/23/2023 and referred to Criminal Justice and Public Safety,2023-03-28,"['introduction', 'referral-committee']",8
f12f301d-50cf-4d43-9b37-73a2c5a47318,ocd-bill/818d0f77-988a-430c-8af1-258b7e348776,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Inexpedient to Legislate: MA VV 05/02/2024  HJ 12  P. 14,2024-05-02,['failure'],8
87816960-34b9-4b0e-a7ac-0b358ea3d3e0,ocd-bill/39ba97c6-a509-4486-a34a-7414c3a19d1a,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Committee Report: Ought to Pass with Amendment # 2024-1721s, 05/16/2024, Vote 3-2;  SC 19",2024-05-07,['committee-passage-favorable'],8
03d7abbe-936a-4f88-850c-7b294e030903,ocd-bill/ba2e8f3e-33b9-40fc-a46f-cf9299d1fa94,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Interim Study Report: Not Recommended for Future Legislation (Vote 16-0),2024-10-31,[],8
9be7ca25-aa39-4d29-b759-f3adf8e6f1f3,ocd-bill/c5e2995b-0044-427b-bbf7-cb419e98e9a0,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 03/21/2024 and Referred to Health and Human Services;  SJ 8,2024-04-02,"['introduction', 'referral-committee']",8
5621fa7b-4612-4b8b-a039-e41120440129,ocd-bill/156e554f-74ba-4a24-8174-cec8b89d6d86,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Hearing: 04/11/2023, Room 100, SH, 02:00 pm;  SC 17",2023-04-04,[],8
f546a6a6-e296-4879-8d3b-c27db0829e1c,ocd-bill/de99fc75-9964-46d9-800b-5d5a42df2aaf,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 04/10/2024 10:00 am LOB 202-204,2024-04-05,[],8
8f4d1de7-ae53-4d3c-b594-7917ae71a460,ocd-bill/529c486b-47a3-4682-9d00-d97f6d8947da,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 03/21/2024 and Referred to Judiciary;  SJ 8,2024-03-26,"['introduction', 'referral-committee']",8
572db988-48ea-4538-b4b5-0fbd5b8ec505,ocd-bill/9de470e8-3a2d-4f96-80e9-27135e4b3fac,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 03/05/2024 10:45 am LOB 202-204,2024-02-28,[],8
83b5f4bf-9401-42ca-b6fc-a1d20e9dd19a,ocd-bill/5e2ab333-9bc0-46a2-9e23-9e33385c5597,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,FLAM # 2024-0045h  (Rep. Pauer): AA VV 01/04/2024  HJ 2  P. 44,2024-01-04,[],8
4af118ed-fe8c-4f16-b78c-22b360f693b4,ocd-bill/a959e4d1-132f-4097-8f6a-614d606141a2,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Committee Report: Ought to Pass, 04/18/2024; Vote 5-0; CC;  SC 15A",2024-04-16,['committee-passage-favorable'],8
9e8d110f-8853-451f-b03b-85f9752b9dc7,ocd-bill/45552250-aba4-4f26-8b5e-13ce8d80e287,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Subcommittee Work Session: 09/24/2024 01:00 pm LOB 302-304,2024-09-19,[],8
1f3165ad-b8e5-488a-90db-e8b0e5da633e,ocd-bill/5ae161a8-80ec-46d9-b626-c31ba098a43e,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Sen. Carson Floor Amendment # 2024-1390s, AA, VV; 04/11/2024;  SJ 9",2024-04-11,[],8
077b1075-6726-4638-a203-cbe16a94520c,ocd-bill/b04d9914-0762-4a80-8619-b5e33e26f0f4,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Hearing: 04/02/2024, Room 100, SH, 02:00 pm;  SC 13",2024-03-27,[],8
d236acda-94b3-47bc-a23d-0b3f80d31793,ocd-bill/9c9342c9-16fe-41ef-ad55-1fa79417807f,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 02/15/2024 and Referred to Election Law and Municipal Affairs;  SJ 5,2024-02-16,"['introduction', 'referral-committee']",8
20e32332-a28d-42ba-9cfe-fed6887b3db2,ocd-bill/80e96aa8-6a35-4de2-9fac-6a52701fb82e,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Ought to Pass with Amendment # 2023-2326h   11/01/2023 (Vote 13-0; RC)  HC 49  P. 43,2023-11-15,['committee-passage-favorable'],8
22e6f09f-0f2a-433a-8d06-ca96796fedb4,ocd-bill/72021c84-cdfc-41f8-b894-4c02d46d0090,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 10/31/2023 01:00 pm LOB 201-203  HC 43,2023-10-26,[],8
d92ee1d4-e04f-4c8e-b0de-3eb9ce982b9d,ocd-bill/f4288b52-a440-4d9a-8a18-eaa17e30e7de,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 05/15/2024 10:00 am LOB 302-304,2024-05-08,[],8
e4e46dc4-17e5-4122-8129-2af6e0f994ff,ocd-bill/948d9bfa-08ca-49bf-8799-228752bc7cea,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Ought to Pass  03/29/2024 (Vote 20-0; CC)  HC 17  P. 5,2024-04-08,['committee-passage-favorable'],8
af17f1ea-7027-41fa-b6e7-e5f30f858b6f,ocd-bill/de067f64-d6d2-4af4-b831-c14b209a0ac1,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 04/15/2024 02:00 pm LOB 302-304,2024-04-05,[],8
7bc3b7e2-c625-4ad2-9ce5-3c39f6799256,ocd-bill/d035b445-6327-4af2-b951-99071cd431da,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 02/22/2024 and referred to Criminal Justice and Public Safety  HJ 6  P. 138,2024-02-29,"['introduction', 'referral-committee']",8
b9189500-3cdf-4d75-8aaa-a0015411af31,ocd-bill/0de20cdd-fbec-4356-92bb-fd233b772eb7,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Committee Report: Ought to Pass, 04/05/2024, Vote 6-0;  SC 13",2024-03-27,['committee-passage-favorable'],8
f31718fb-941c-41a5-b3b8-1993abb2d1ec,ocd-bill/8ec96970-c70b-4283-9aa1-7c6974642897,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 03/21/2024 and Referred to Energy and Natural Resources;  SJ 8,2024-04-02,"['introduction', 'referral-committee']",8
6830209b-6770-46a4-aacc-8dd3cdf11000,ocd-bill/cc7e491f-41e1-4253-bbfb-94ddd44dddac,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Inexpedient to Legislate HB625-FN-LOCAL 11/13/2023 (Vote 20-0; CC)  HC 49  P. 9,2023-11-17,['committee-failure'],8
c9706e2d-10d0-4e3c-9897-834f44032001,ocd-bill/bf0cadfb-64d2-445d-b99d-8abe235458ef,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Ought to Pass with Amendment 2024-0768h: MA VV 03/28/2024  HJ 10  P. 6,2024-03-28,"['committee-passage-favorable', 'passage']",8
741e9428-0f6c-4bc4-aaec-9255ccff1f49,ocd-bill/064abbe7-768a-404c-8dee-c663fe80012e,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Refer for Interim Study: MA VV 04/11/2024  HJ 11  P. 7,2024-04-11,[],8
6d5d68a3-04bd-4337-9f99-3994483e4ef3,ocd-bill/170e618d-fc3b-405a-a68e-317382d4d1a8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Amendment # 2024-0482h: AA VV 02/22/2024  HJ 6  P. 133,2024-02-22,[],8
7a9b995d-a9a5-4165-8942-96238591766f,ocd-bill/9b828bd4-93fb-410a-8ee5-0a09e25b245c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Division III Work Session: 04/23/2024 02:30 pm LOB 210-211,2024-04-18,[],8
c758cd95-8f29-47ec-9be3-23e33fcdb3fb,ocd-bill/fe3bf80c-4523-4ef7-8826-506c5dedfae9,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 03/21/2024 and Referred to Transportation;  SJ 8,2024-03-26,"['introduction', 'referral-committee']",8
20c30502-7ae2-442c-a847-772a7a2c7087,ocd-bill/5027e999-6eec-4cb5-a6cd-a673de3b3b4d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 04/10/2024 10:00 am LOB 206-208,2024-04-02,[],8
06acde00-f529-4da0-98b0-c95f092267d1,ocd-bill/a24321a1-60e0-4430-a0a0-bfb678ade483,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,==CONTINUED== Public Hearing: 02/12/2024 01:30 pm LOB 206-208,2024-02-07,[],8
ca242d5f-7d9a-4191-9447-4679375a8dfe,ocd-bill/62df9fa1-72b3-43aa-b08e-31f9a8353775,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Refer for Interim Study: MA VV 01/03/2024  HJ 1  P. 61,2024-01-03,[],8
4a5a3b33-2f76-48dc-9828-e54d541ac281,ocd-bill/2a1942e1-4d67-4489-a599-1a390d1bb8d2,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Without Recommendation  11/13/2023 (Vote 10-10; RC)  HC 49  P. 30,2023-11-17,[],8
42ee3f99-ea1b-46b7-8391-7baedf37a4e7,ocd-bill/2626c26a-f50d-47da-b0f9-c4e8e66123e3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Ought to Pass  03/26/2024 (Vote 25-0; RC)  HC 14  P. 10,2024-03-26,['committee-passage-favorable'],8
febec8cb-1b27-4c94-b810-854c893171a7,ocd-bill/6e21d9b5-e4e8-4603-88f1-5744b2a3f141,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Ought to Pass with Amendment # 2024-1569h   04/23/2024 (Vote 17-1; RC),2024-04-29,['committee-passage-favorable'],8
5312cc67-4207-434f-ac3c-85f145e90dea,ocd-bill/0c5ae9b5-7b19-414c-a42d-2205ee23f795,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 05/08/2024 11:00 am LOB 205-207,2024-05-02,[],8
72def0e6-ffaf-44ae-9920-e9f17a4d71de,ocd-bill/93763d1b-f8ad-454d-880a-8fcf423f2410,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Subcommittee Work Session: 01/19/2024 10:00 am LOB 209,2024-03-05,[],8
8a9c7007-1e23-4ac6-a702-18be16bc6993,ocd-bill/afe4e23d-b7c0-4d31-be7e-89b84e775637,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Retained in Committee,2023-05-10,[],8
88fe43d8-e5a7-4e9e-848a-a9833330632d,ocd-bill/49b56104-236f-4656-a76f-ad70687490c9,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Inexpedient to Legislate HB149-FN 11/08/2023 (Vote 19-0; CC)  HC 49  P. 16,2023-11-15,['committee-failure'],8
63134641-02f6-4783-b7ec-2a68c7c2b40e,ocd-bill/557746d9-5233-4b71-a9c7-6110f06fd048,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 04/03/2024 01:15 pm LOB 306-308,2024-03-27,[],8
1119a229-2a57-4cc8-804f-8e1e1ceb0f2f,ocd-bill/85ac0d20-43b2-43d8-8c01-ae08e7f2402a,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Full Committee Work Session: 09/19/2024 10:00 am LOB 202-204,2024-09-12,[],8
22da7eae-bac4-4063-9d88-4463cd98899e,ocd-bill/1528a4d2-042b-41f8-8c9e-1515ad794b50,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Refer for Interim Study  05/15/2024 (Vote 18-0; CC)  HC 20  P. 6,2024-05-16,[],8
3c1ac148-ab89-4688-9e88-b47e6a71dbb2,ocd-bill/c27b4674-d660-49b6-9737-7c38066bdc95,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing on non-germane Amendment # 2024-1671h: 05/08/2024 10:15 am LOB 306-308,2024-04-30,[],8
386a2b33-03b6-43d7-bce8-b40aede56197,ocd-bill/a575b361-1200-4745-bb38-1694bff1463c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Ought to Pass: MA, VV; OT3rdg; 05/02/2024;  SJ 11",2024-04-26,"['committee-passage-favorable', 'passage']",8
262da0ff-d4f6-4f71-9350-d3339d08f818,ocd-bill/8bdb812f-2fe7-4cf4-97da-166c47d38d2f,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 05/15/2024 10:00 am LOB 302-304,2024-05-08,[],8
c4c71235-b953-4250-a492-76d2b58afa29,ocd-bill/60157058-66f5-4e52-93cd-91914101d3ee,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Inexpedient to Legislate HB192-FN 11/09/2023 (Vote 19-0; CC)  HC 49  P. 22,2023-11-13,['committee-failure'],8
a286a8bc-574d-4519-b1d2-cd13743b0b64,ocd-bill/1b1c089e-b85e-4790-8cc4-6db328fa0383,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Notice of Reconsideration (Rep. Ankarberg) 03/08/2024,2024-03-08,[],8
65d90596-ca9e-4755-9c1c-e17ac1967d3b,ocd-bill/3c76cb7c-7a11-441c-94c2-06cff00b4d85,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Subcommittee Work Session: 09/24/2024 10:00 am LOB 301-303,2024-09-06,[],8
273b8fe0-550f-471d-99d9-1c5daabd0b0c,ocd-bill/b2422f0e-8fbd-473e-9d2a-19baf7c9ffe7,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Died on Table, Session ended 10/10/2024  HJ 17",2024-10-10,[],8
abeca7ed-8f95-4c55-ba21-47ec67c827cf,ocd-bill/f7abe873-903b-4c94-952f-cb52f45a18f1,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/24/2024 02:00 pm LOB 306-308,2024-04-18,[],8
6683be92-d91a-4fed-9976-52b9d0023a4a,ocd-bill/289fb2a4-1eb1-45c5-8213-d24517f70d3e,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Interim Study Report: Not Recommended for Future Legislation (Vote 13-2),2024-10-31,[],8
02650b7d-fb18-48b1-8d1f-b8723e80a81a,ocd-bill/e7425fab-04e2-40c3-a719-b0285055e62b,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 03/28/2024 and referred to Special Committee on Childcare  HJ 10  P. 228,2024-04-11,"['introduction', 'referral-committee']",8
2d5e3ad5-2555-42e2-8b2e-b3cf2d974ab8,ocd-bill/230218f9-6364-4235-aa14-c7cec099c058,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Amendment # 2023-2356h: AA VV 01/03/2024  HJ 1  P. 73,2024-01-03,[],8
c9a9354b-e675-4915-aedc-151c0bc470a3,ocd-bill/93abd60f-93f0-418d-bb79-f4cc6aad6ec8,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 02/15/2024 and Referred to Election Law and Municipal Affairs;  SJ 5,2024-02-16,"['introduction', 'referral-committee']",8
00b02bd7-cf17-4441-99ad-821fd325cd7f,ocd-bill/4d3bb019-a4c5-4de4-9a8e-cfaebe0e0718,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Ought to Pass with Amendment 2024-1054h: MA VV 03/28/2024  HJ 10  P. 185,2024-03-28,"['committee-passage-favorable', 'passage']",8
d42c1d2d-2548-4765-8577-00183a15062f,ocd-bill/b0331031-fa37-4fe0-84cf-9ca1b8275fcb,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 03/21/2024 and Referred to Judiciary;  SJ 8,2024-03-26,"['introduction', 'referral-committee']",8
6071908e-7008-4307-81be-8fed5552fbbd,ocd-bill/e9184d2c-868e-448d-8e04-a1a5714652e0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Division Work Session: 03/06/2023 02:00 pm LOB 210-211,2023-02-28,[],8
0911a5cd-cd36-47d4-b191-96eb8d51be42,ocd-bill/62d0de93-cadf-4cfa-82c8-a38fa9ba40ef,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Retained in Committee,2023-05-17,[],8
56c1585e-a8a3-4b86-a3e6-650999002e53,ocd-bill/d254bf78-8b2d-4d8c-ba3c-0f947185c2bb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Refer for Interim Study: MA VV 03/21/2024  HJ 9  P. 18,2024-03-21,[],8
f1f26607-7e1a-4d8e-a458-bd334546cb75,ocd-bill/c1c02a2d-7a50-488d-83d6-114bab03e96e,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Division Work Session: 03/11/2024 01:00 pm LOB 210-211,2024-03-07,[],8
25aac200-a7fd-4545-8a94-fa18b5e7f175,ocd-bill/bd777cd6-f995-4239-8f6f-2d7dc1f98ead,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"FLAM # 2024-1351h  (Reps. Cordelli, Peternel): AA VV 03/28/2024  HJ 10  P. 178",2024-03-28,[],8
9378594c-7820-4aad-8992-4b958d5b827b,ocd-bill/4b4bdbf3-5575-4cfb-85b8-60daf9db2b94,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Hearing: 04/02/2024, Room 100, SH, 10:10 am;  SC 13",2024-03-26,[],8
7fdcc52b-4320-458d-86df-5d50ca8b4767,ocd-bill/cd96ef3d-4c45-46d1-a010-f35617936405,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,"Committee Report: Ought to Pass, 05/16/2024, Vote 4-0;  SC 19",2024-05-01,['committee-passage-favorable'],8
9a6e9657-b7f6-4221-93a3-ea124d94e794,ocd-bill/f428b32b-2b5e-4212-96a3-ce77e0a52ef8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Committee Report: Ought to Pass  03/20/2024 (Vote 16-0; CC)  HC 14  P. 6,2024-03-25,['committee-passage-favorable'],8
a87e1db8-7eff-41ab-9bba-2eb501fe748d,ocd-bill/274dd68c-2c51-4f0e-8673-8945000dcbc0,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Sen. Bradley Moved to Remove HB 1581 from the Consent Calendar; 05/15/2024;  SJ 12,2024-05-15,[],8
456414a3-b749-467e-8897-2b136fd2525b,ocd-bill/d56460e9-514b-4cc0-a03f-8fa7dff6e693,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Pending Motion OT3rdg; 04/05/2024;  SJ 8,2024-04-05,[],8
d88e1328-01b1-4cb9-a4ca-6ce03d755178,ocd-bill/695c13cf-fa14-412d-bea6-c0a4da0a605c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Subcommittee Work Session: 05/08/2024 01:15 pm LOB 302-304,2024-05-01,[],8
e81ceded-c59f-402e-9da1-52049cd09c40,ocd-bill/a4135c32-8247-48bf-8262-e47e402d833d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Ought to Pass with Amendment 2024-0950h: MA VV 03/28/2024  HJ 10  P. 4,2024-03-28,"['committee-passage-favorable', 'passage']",8
0ba8af91-87ba-4f03-88da-5248a0ccbbc7,ocd-bill/dd3b012e-897b-4b76-9482-35f085cc1666,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,==CANCELLED== Executive Session: 11/15/2023 11:00 am LOB 302-304  HC 42,2023-11-08,[],8
93287a88-c38d-4f80-a1a4-260fb35097e7,ocd-bill/a0cc73e9-ade3-4e1a-9259-ee09da2ffee7,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 05/14/2024 10:00 am LOB 307,2024-04-29,[],8
a18f577d-c53a-4b0d-85f7-5a8f2913030d,ocd-bill/de2f3320-6c11-4e0a-beb2-f855c6fc28cf,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Executive Session: 04/22/2024 12:45 pm LOB 205-207,2024-04-16,[],8
