id,vote_event_id,option,voter_name,voter_id,note
0571e403-9e0a-46bb-838e-8e2aadeff413,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Howard C. Pearl,ocd-person/c4122c6a-ed23-492e-b813-59a0fed1ec86,
e1f9a7fb-78d5-4184-88ba-18fa60651299,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Kevin G. Verville,ocd-person/9d10ccec-b571-4eea-b025-9ed7634b6516,
40ce74cf-00c1-4dde-ae5f-41cc02cc3927,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Jess C. Edwards,ocd-person/3787c84d-f615-4e9d-bac8-42f86ea308db,
611a4f21-b10a-4b2a-b65e-4cbf6db5d1a5,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Richard P. Tripp,ocd-person/c715d154-3822-42b6-ab75-73181ac7be0a,
17a2fd78-a321-4391-b7fe-33347fed0766,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Betty I. Gay,ocd-person/c2486401-1c5f-4cfc-b4ef-bbae6b8c0489,
c739c271-b1a9-4c5a-95a2-3105a2767d2d,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,John C. Janigian,ocd-person/4c4f4974-0202-43a0-9aba-f41d0f99603a,
d8bc81df-8fc8-498a-9c4e-06b1e01990f6,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Peter E. Torosian,ocd-person/45e36880-19af-4f3f-89d4-624946625e7f,
c98198c3-16d6-4362-be0c-d0a4231a7742,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Scott Wallace,ocd-person/2baea6f1-a511-4f17-bfba-1ada8543c112,
01fbaacc-8373-4742-ba0f-bce4046f5a4a,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,James F. Horgan,ocd-person/934b4d28-78b5-40ef-a194-d53d99cc430c,
8b62d87b-d995-4668-acac-f3dc359d7822,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Jerry L. Knirk,ocd-person/ce0bd184-d264-46d8-87fc-f2590e2a1ed1,
092050c9-3ff9-4611-85fe-3a963eba008f,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Cathryn A. Harvey,ocd-person/c15709b9-8514-4e8f-8a52-6b464eb8484d,
5243977c-5afa-4b3e-abb0-920ec26e096a,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Donovan W. Fenton,ocd-person/34b5aacc-cc43-49c8-af70-c692639b2e4a,
affc68ad-1b48-4859-a29e-d35f9f68c1cd,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Larry L. Laflamme,ocd-person/86b73f08-dd73-4ee5-85b4-7418eaf27c8b,
2ef1470c-ec56-4073-b582-498da798dd46,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Edith M. Tucker,ocd-person/68bf2851-656a-44f1-9c2c-85ea55c7d9f9,
c1dc0194-79b5-4d5a-9e5c-f5c7d2bd3e13,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Roger W. Dontonville,ocd-person/ef4faeab-235d-452c-b493-8a98e4157f3f,
c631bb45-3730-42f6-8098-090d4c10e019,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Sue A. Newman,ocd-person/27254294-07b6-4c08-90be-466800c312bc,
79f4a709-076b-454e-866e-29b6b5af8d4a,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Patricia S. Klee,ocd-person/3a5791f9-bea1-4fa8-86bb-f54d2efaa86e,
92bd8ec5-9355-4ab6-b9e7-5b73c7cfc070,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Mark R. King,ocd-person/5b030cec-8315-49f4-901d-85fdb7423781,
c8969e46-5452-42e1-990a-17f1643be056,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Catherine M. Sofikitis,ocd-person/36fb226e-9ed4-483f-a254-141baf18d295,
9c14f66b-4647-4642-a269-797671a11473,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Constance Van Houten,ocd-person/5e54c6e7-01cb-42c8-b3ed-8137e6c995fd,
117fc430-a758-4854-902b-e42e0d5d8c99,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Beth S. Richards,ocd-person/49453d65-a175-4c22-bc1f-878d02ea3d45,
9f9e04a7-ecb4-4c6f-b4cd-99678faea2bd,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Charlotte I. DiLorenzo,ocd-person/75a682ff-407d-4192-858d-9ce6a979c400,
e40d3d58-e7ad-453c-bbf7-d930572ad5f1,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Ellen D. Read,ocd-person/77304532-17fb-4b2c-aed6-213a435e4a46,
5ff6593d-9d19-401a-907a-d764dcc40c69,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Julie D. Gilman,ocd-person/77ca15e6-ebe1-4ef5-8bc9-ed3dff861f38,
974a771b-37b1-4cfd-b486-bcca4e792ae5,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Debra Altschiller,ocd-person/925608b2-8d23-4186-85f6-4c50f334374d,
c20f17a9-9b49-421f-960b-408a6ecaebf1,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Kate R. Murray,ocd-person/79bb2147-ea4b-4706-8b38-ee2309613ea0,
96660b6d-9e95-4399-8981-a71445704e37,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Peter F. Somssich,ocd-person/8bb75c80-4c06-42a7-86c0-c0315a2faf7c,
5fe397dc-9792-4a7d-98da-70a07ea6d9a3,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Jeffrey C. Salloway,ocd-person/ff3c9490-e187-451d-b600-ca895bfaf0b0,
4d939192-733c-4ad5-84a8-ec529782fb1e,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Timothy J. Fontneau,ocd-person/dd0daa9d-8614-4047-8932-9bb8d0a579b9,
987875ee-5a39-4a74-8feb-fe3e085506c1,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Donna R. Ellis,ocd-person/05d853f1-79fd-4b82-b4dc-5d60eeb95514,
63009258-0821-461f-b742-ad796fdbe267,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Sherry A. Frost,ocd-person/62916f8e-e193-463d-9dcc-f35f60d836db,
1c1c7b96-8ec8-4434-affe-fc92c794a9f9,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Kenneth S. Vincent,ocd-person/84b0eb59-b35d-4f30-aa55-b5cd6e7f495b,
112e8042-085b-449e-80a0-d6410939477c,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Catt Sandler,ocd-person/dc7e8ec1-a4f5-4085-b939-46f039f95495,
6d347638-d81b-41aa-bc0c-8b7c94135169,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Amanda L. Gourgue,ocd-person/96a9971b-c537-4020-ad31-780dfba6dd95,
dc556cab-d93f-4ceb-90dd-05e463479089,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Chuck W. Grassie,ocd-person/8ee07d33-9189-4bfe-b1a1-e15c79fd1114,
eb685806-b5a6-4a92-b610-0f21d3cedcc9,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Mark A. Pearson,ocd-person/6c90e0a1-d9d5-488c-a9a3-898ca5b0f9a4,
2a2b19da-7465-4b32-a6ce-1e6710b36677,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Kristina M. Schultz,ocd-person/8698b473-ea4e-4126-8766-a2b5b5878702,
c531f532-dfa4-4073-a9c0-c715a48a1eae,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Casey M. Conley,ocd-person/3290a4d4-7403-45f8-adc4-4e26e0fefa09,
427a1028-a3d1-4eaa-a7c3-1e1304248956,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Brian M. Sullivan,ocd-person/4c78e7fc-43a2-467b-abe3-6ba04ad8853e,
fe1c0be2-7ad5-4598-8f75-4344cd9d3d6c,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Erika F. Connors,ocd-person/9553cfc6-a199-4984-a7d5-3f649ddfb6ce,
941a5d7b-f0df-4491-93f5-6d9e57b1a13d,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Harry H. Bean,ocd-person/5a633278-e4a7-4a58-9c9d-2d917deefd40,
aa941c14-238d-44af-82c2-322d71ec5805,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Jonathan D. Mackie,ocd-person/f74d1b69-ead4-48bc-983e-36236209acfe,
8291f25c-2bed-43f2-9f14-046f79573409,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Anita D. Burroughs,ocd-person/a028512b-5d61-4d23-9e28-dec7038577d6,
eb671836-10bd-4df6-a5ad-a4090fce5322,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Stephen L. Woodcock,ocd-person/bdde38b3-3210-4b2d-890b-bbf2d2bf314a,
332aea39-b1d7-45ae-9954-554a357c1497,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,John T. MacDonald,ocd-person/a22a36bb-3514-4d76-a39e-791902f41d6c,
4821eebc-ffe3-4d50-bed7-a1337fe1b2c7,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Sparky Von Plinsky,ocd-person/28f9b7e4-ec77-462a-8707-f9bedad6f32a,
ea4b437b-9ba6-4289-8457-ddd91fa656ee,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Joe Schapiro,ocd-person/44fbe7a3-bc2c-4ab0-b669-35521e926782,
a4adbe8b-1c97-4434-aff9-333e32e276af,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Timothy T. Egan,ocd-person/09523f28-3ff4-4ec0-ab75-d198c2c27db3,
009777ea-79f2-4949-9f8c-8d804852994b,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Sallie D. Fellows,ocd-person/2260bb0a-065f-4d26-a814-f70aa2c16705,
419d6538-4674-4591-abda-759081709c57,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Joyce Weston,ocd-person/2dbea6d6-0221-41de-98bf-508b14eb085d,
485e80a5-03f7-444b-b3b3-9ea6abf64930,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Laurel Stavis,ocd-person/90ca1969-94b3-4c8d-b712-e00e48a7a671,
a306f390-0e0d-409e-8c42-466b063d09d6,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Joshua Adjutant,ocd-person/89424628-1e61-44aa-9090-4dfdb3cddca8,
17bece7d-4b43-4869-ad50-6a5e9a96fccd,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Keith Erf,ocd-person/0e6b2514-25d6-4e16-bcbd-5029e90df22d,
406853af-6e10-47de-bd85-ad4f502af975,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Sue M. Mullen,ocd-person/07c19313-fcb0-476b-b240-e299c55888f7,
7cadd046-3e7d-4066-a703-29475fe78071,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Diane M. Langley,ocd-person/740ad96e-04da-40f1-a827-9d187e63e686,
2e95ee93-1580-4e86-9a03-2f2233457d6b,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Israel F. Piedra,ocd-person/711f9af7-aa50-4019-b854-9e7dad0f60ce,
b77999f2-559f-4668-95f7-2ef6407e8cda,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Donald J. Bouchard,ocd-person/74ae3ef0-c1f3-48ce-a5a6-c9bc4661bf08,
82fad50e-7003-4d63-9b0f-5a3ddc421939,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Nicole Klein-Knight,ocd-person/f91f87c5-d22a-48b7-ac4a-c2519d086ec7,
8f32b668-d25f-4e94-aee7-6a196efcce15,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Joshua F. Query,ocd-person/8961ce37-7b3f-4eb8-b666-41e6de86c157,
9c3be66c-9f9e-4116-872b-f8c09ad71217,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Heidi M. Hamer,ocd-person/b64a1dfb-4b79-4424-96d3-972f6ef2b6eb,
d855dd13-89c4-4e22-bf2f-39b66c32599c,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Willis T. Griffith,ocd-person/db50036f-5c7f-4cec-a250-3be2e3ca394c,
00f73493-5b23-467e-a474-797acef95fca,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Rosemarie Rung,ocd-person/1a5923c6-3e1f-4ebe-8739-17c9e9642403,
86c4888e-3ea3-4883-94e3-8f7ddd086ca5,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Bruce L. Cohen,ocd-person/02abc1d7-340f-4cdd-b64d-4ce3cca59304,
6b5b2017-260f-4078-9a06-03fb7898367e,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Paul R. Bergeron,ocd-person/f25c32da-1d67-477b-8e39-ba2adc128a26,
005ca818-68a4-49f8-822e-637b79a0cab8,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Ray E. Newman,ocd-person/f68b34d8-19af-449e-a4cc-3d2729bb9e23,
3b299730-a38a-4d4c-9737-9f19dd229577,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Sherry Dutzy,ocd-person/43eb9cdc-392c-4ca5-b5da-ad542ea0bcc0,
40b29c35-9f83-4143-8d38-e1b78e86cf85,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Manny Espitia,ocd-person/31583363-1dfd-4eb3-a611-d5059d945d53,
64730e1b-d6a8-47ca-a219-88f95ea1cb90,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Frances E. Nutter-Upham,ocd-person/9c5c8165-5f7d-4348-9466-331f9b250536,
4f38ccd8-8e90-4885-8c84-48fad7036430,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Deb Stevens,ocd-person/2a81219c-aa82-4175-91a6-881353d869af,
c1bfea13-81e3-47ef-9fc5-6be6d6b11ca8,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Laura D. Telerski,ocd-person/ac414b7c-45dc-48b6-9530-eaa8e80b124f,
bd697479-a2d8-42de-8851-50ba597b88d5,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Alicia D. Lekas,ocd-person/50bcd6fc-7d60-4595-811c-213e18faf326,
fe32c70f-01e3-4d85-b394-61d1acbfd9ab,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Tony Lekas,ocd-person/97ccf8c1-af1c-4a3c-b267-683d0446b790,
fc953226-3b95-4805-a820-e98faedb1eaa,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Jacqueline H. Chretien,ocd-person/8e044671-4143-41a6-a341-6c8514bb2d66,
34edb7aa-d8b3-46b5-9cc0-69cca14cda8e,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Matthew B. Wilhelm,ocd-person/61d2e8f3-f2b9-4357-81af-fe982ee1821f,
43fcfd1a-455c-44e0-9d45-3f06dfb6d6bf,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Roderick L. Pimentel,ocd-person/964f2fad-c089-4c1d-a2d5-0b156d6b5604,
34288317-7a54-4c0f-bdca-ec8ae4eeb6ac,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Connie B. Lane,ocd-person/8171a035-7cc1-4a7f-b086-9bdb800782da,
ae8eb0e0-5c01-4a5d-b0e1-2c8d9d1d90cb,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Safiya Wazir,ocd-person/a2975441-f5d1-4e95-8a4e-1d930fc16bc2,
0529bfc7-f2bd-4ec2-85d4-fd29f8d50a50,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,James C. Allard,ocd-person/65336609-c7d5-4518-9d70-44e6e4058fb7,
7cae36ee-6017-4415-8db0-322605091bbf,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Michael Yakubovich,ocd-person/39d155fd-5ecf-4608-985c-82f5855fe260,
14706af5-bf65-4bdc-86d8-c75890afab73,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Arthur S. Ellison,ocd-person/677500cb-eb95-4ad1-b3f5-02894c28e369,
72ca2f97-4324-4270-b012-00543cca20ec,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Rebecca J. McWilliams,ocd-person/39eb4d14-9ef3-4b1b-bcb6-a66f1aa97491,
682ca5b2-fc23-4334-8425-c322671d5504,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Alan Bershtein,ocd-person/bfa03ae8-d0ad-4105-b759-f9ed465a024c,
2651f5e6-e8a3-432d-8ec1-f12b45bbcd3e,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Kevin M. Pratt,ocd-person/dc2cc65b-e3ca-4804-8c7e-9321674d7563,
6851ddcd-73c8-4670-813e-befbd4859a20,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Tony Piemonte,ocd-person/45e7b6d4-c265-40a9-ba77-47a7a454ed71,
9190e8dc-191e-4707-a89f-bfc48c68d8e8,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Tom Dolan,ocd-person/330b6b4b-dfa6-4379-ae45-bedd9b276fcd,
60580604-1c21-4bf6-8714-e8eda77149d4,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,David C. Love,ocd-person/1c956ef6-b705-4e9d-af0c-f66d6f44591e,
eeee7081-c85c-41a2-87c2-615d660e1f8d,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Stephen C. Pearson,ocd-person/2a085551-6f62-4320-a1eb-bc9a177b9a6d,
3e1a1941-0894-420f-9189-683f775a4a36,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Daryl A. Abbas,ocd-person/6dfd683a-1f79-49db-95a9-07f4f9898a22,
946e3e4e-a114-4bab-8457-43f239e621d5,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Everett P. McBride,ocd-person/d6ab2257-ead8-45ce-9e50-33ab4269ac5e,
c4dfa8d3-9799-47ed-85d8-8b1d1e42ac64,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Dennis F. Acton,ocd-person/b81591ca-1856-4807-ac66-283280ea12ba,
ecbe8913-05fd-4b0d-8506-3b5dd3d2a212,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Robert D. Harb,ocd-person/c62fca24-e8c3-4f87-95dd-cb52a3d58c05,
2259c179-38db-4f7f-8fd0-1414e39019d2,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Charles R. Melvin,ocd-person/66ba1045-a0e7-4602-b228-e68dea8be29e,
07682f76-4757-45f3-806a-254bdda47b7c,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Gaby M. Grossman,ocd-person/01d85172-f83f-48ee-8c35-8979a95c9190,
7c9aa49b-683b-4031-94a4-092eb10802ab,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Tom J. Loughman,ocd-person/49ec8a23-3fec-4d61-a917-be7780438d71,
fc48c2eb-356f-43e6-a003-ed714dfee4fa,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Jim V. Maggiore,ocd-person/deb760cf-91f7-415c-949a-bab0c5311d6f,
c88079ed-b4f1-4769-9fb5-f655acb283bf,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Jaci L. Grote,ocd-person/26f01212-5287-4735-aa1f-77e4f0d2acb6,
b75d4ba3-0b62-4744-99f2-01f5cbf3fe2c,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,David Meuse,ocd-person/4b449f0f-2024-4e18-bbbd-7f0bbcfa8cac,
86cc9bfb-0420-46f5-aab0-40497027fe76,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Terry Roy,ocd-person/6d43b165-fda9-4918-a2b7-ad66940062a0,
991fd949-cc5b-4c5a-8895-945b215674b8,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Josh S. Yokela,ocd-person/c96f9d7a-b859-4b37-8fdd-4097b21d3f2c,
96f48cb4-91d1-4058-b552-873a9eedd8bd,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Deborah L. Hobson,ocd-person/6e4aa2d5-d1c7-4009-950f-e5ebedea7189,
275e2ccf-b2ef-4fef-87c1-880cada204fa,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Peter T. Hayward,ocd-person/cdc23d09-1fe6-4625-a267-3a676426b5a7,
9658f071-ca4a-4482-859f-d41239ee287d,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Cassandra N. Levesque,ocd-person/711423e3-ff28-4150-8a89-ec568a4f2c5d,
093940a6-9b01-4143-a262-063081034c83,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Cam E. Kenney,ocd-person/9f35ea7b-b937-4b06-8be5-5cfbc83381e1,
9e2c1176-15a7-4101-ba81-78a7c2216951,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Mac Kittredge,ocd-person/033d425a-7878-465a-ac42-e6312b7e9f37,
8ae2fe6e-c878-4794-9637-6b2296e2acd4,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Kristina M. Fargo,ocd-person/c7e2f9aa-ff57-4a2e-9253-3bb9cf528c17,
414b95db-7bbc-4cae-9f19-44a0ed749417,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Gerri D. Cannon,ocd-person/cd5b7056-d9eb-4fb1-93e3-6ba43408afa5,
1b040c0b-c735-4e8f-bb80-d4f2dc3fee7c,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Wendy Chase,ocd-person/c24da601-15f1-482c-a234-f8443056c77a,
8b79378b-e8f1-4d67-994b-286201bd2975,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Cecilia Rich,ocd-person/74d2aaac-97e3-41bc-af8d-3b9bcbbdc317,
d617eba9-c707-45b3-a893-95c52d575d4b,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Gary Merchant,ocd-person/78078880-ab6f-4f87-b095-8b85c31f1780,
05018cb0-0002-4b61-a53a-9af6e6f8c61b,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Judy F. Aron,ocd-person/533fb85c-c4f0-41f3-9bc6-8b1c422a9693,
5f92633e-1fd9-4746-9e11-d7373e924c2f,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Megan A. Murray,ocd-person/f1902aac-3930-478d-9e89-60cef8bcae0b,
f1d4a643-7bb3-49e9-aa61-d74f8aaf5b5f,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Kevin B. Craig,ocd-person/1c9d5892-ef55-4ff0-8bd0-c986ac41f25b,
c04772cd-3779-498e-a207-2a535bc281b8,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Michael P. Pedersen,ocd-person/09941292-6228-45f4-b75f-f8a47a381659,
a6b3511e-aa6b-4420-b505-85a7159a6b25,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Kat McGhee,ocd-person/4c8bec8a-e86d-4316-8b2e-2f8c4157cae5,
58d8c1bd-a312-4395-bc4e-29e2f33945c2,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Joe H. Alexander,ocd-person/e7800d58-1019-4aff-8d1a-22faba9d3e23,
406e307e-7f6f-41b8-9e4e-c842750118d9,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Fred R. Plett,ocd-person/573f6daa-f310-46da-9f87-bf7497dd084a,
2b51608e-eb80-4494-a2e0-16dabe3f1f12,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Walter A. Stapleton,ocd-person/74efcb71-c62c-4388-b9ad-69f779b0c33e,
32540cff-2c62-4007-8d2e-13eb07e828f9,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,John M. Callum,ocd-person/6adc5fe4-98e8-4c86-acc6-f943c3ea4780,
10e4764b-4f8c-48ad-a475-583a19455fab,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Peter Petrigno,ocd-person/1bf3d6c4-3325-4571-b2f7-6a28422dada6,
a31364ee-cb16-4423-91d7-236d379770eb,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,no,Jennie R. Gomarlo,ocd-person/6575c4bc-c463-4c7e-aced-43b36088d740,
972aa6a8-ad7c-4a3e-a6a3-54e8e3dccaf3,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Tom Ploszaj,ocd-person/8f685697-5fb0-4966-8cd0-ad3059650f8d,
44938f95-e3b1-4a58-be6a-cdeeb7a3e08a,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Mike Bordes,ocd-person/c924901e-1cc8-4574-ae7c-19f3e52d2031,
ba785402-ec8e-41f3-a746-72ab007195aa,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Gregg Hough,ocd-person/3300d54f-0d44-4b18-ac18-41da270b8d58,
d4237be5-b018-4328-9816-ef987a341de3,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Dawn M. Johnson,ocd-person/2d9311db-3f09-4390-92e2-5ef36824aa77,
c8f35ab7-ec51-4bd6-b2a6-fbfb9fbd05f1,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Richard Littlefield,ocd-person/daa8444e-159e-4466-93c5-6452dfba2082,
791d424c-aff0-405a-bb1f-a353c822770a,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Juliet Harvey-Bolia,ocd-person/5d7f39ae-2cc4-4b36-bd76-828a24bc454d,
2f31157a-cbcf-4724-a04f-4f4a01d1cbb5,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,other,Douglas R. Trottier,ocd-person/464c15d2-0b67-47e6-8c0a-fc556b336d4a,
2e50c463-663b-4a66-a160-fb9a77c4d0c6,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Travis J. O'Hara,ocd-person/fbfbfb0a-2c7d-457c-8322-12221db1662b,
69ee5428-d7f5-4f77-b22d-7f0a6a070050,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Jonathan H. Smith,ocd-person/214b10b8-1ed6-4964-8aab-32c6609965f6,
86fc67a2-1e6a-451f-81a7-e8440f489f27,ocd-vote/b5b465af-e6db-4e93-a966-9bc7332f63ad,yes,Brodie S. Deshaies,ocd-person/cf0f7c1c-a402-49f9-80cd-102f946cd260,
