id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/8b15622c-ad55-4be8-9d0b-ce9b2f313310,HB 1414,requiring the state police to submit an annual report on traffic violations.,['bill'],[],2022,New Hampshire,lower
ocd-bill/454f6c9d-5027-4387-87ca-7a57cdf2e414,HB 1199,prohibiting reunification therapy.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e82fa0de-8408-4775-bfc5-409c0ea953a2,HB 1668,requiring a background check prior to any commercial firearm sale.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5668a2b5-9b40-4a57-aa75-88d53fe3bbb1,SB 338,enabling municipalities to adopt a municipal occupancy fee.,['bill'],[],2022,New Hampshire,upper
ocd-bill/60698a77-d2ca-4c06-893e-aa8b7f3fd395,SB 370,allowing the university system and community college system to be municipal host electric customer generators.,['bill'],[],2022,New Hampshire,upper
ocd-bill/433f2b8a-f027-4592-8e9c-32a20970b489,HB 1338,establishing a committee to study imposing a tax on manufacturers based on the cost to dispose of single-use products and product packaging materials.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b003465e-8203-48d3-84cb-dcb689d42055,HB 1446,relative to the governing board of recreational therapists and relative to the governing board of respiratory care practitioners.,['bill'],[],2022,New Hampshire,lower
ocd-bill/fe0f5c2a-299d-4d03-a971-5ca75d204180,HB 406,relative to the ability of the public to observe the processing and counting of absentee ballots.,['bill'],[],2022,New Hampshire,lower
ocd-bill/57ee5b34-1a41-49fe-8350-16f6f91c06e3,HB 629,relative to the home cultivation of cannabis plants and the possession of certain cannabis-infused products.,['bill'],[],2022,New Hampshire,lower
ocd-bill/db69dd5d-1a48-4577-b867-9b7dfee28022,HB 1033,prohibiting recipients of state or local grants or appropriations from using such funds for lobbying.,['bill'],[],2022,New Hampshire,lower
ocd-bill/aee80a5f-91b7-4f9b-aa6b-645b7a7acf6e,SB 151,relative to renewable energy procurement.,['bill'],[],2022,New Hampshire,upper
ocd-bill/0977822e-9044-41c8-a669-fe3a23da5b2c,SB 432,repealing the education freedom account program.,['bill'],[],2022,New Hampshire,upper
ocd-bill/086cffad-5b2a-4516-b926-c4ae7856b0f7,HB 1524,establishing a national service alumni attraction and retention fund.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4be1f662-4d25-4152-93ba-85de917cfc4d,HB 1402,relative to inclusion of chartered public schools in school district bond issuance votes.,['bill'],[],2022,New Hampshire,lower
ocd-bill/bd321bb7-3817-4bd7-b26c-b244c271ffc4,HB 1309,establishing a committee to study revising house rules to assure that all sections of the budget trailer bill receive an adequate public hearing.,['bill'],[],2022,New Hampshire,lower
ocd-bill/27959f0b-6700-4138-ad30-548f797d01a8,HB 1347,relative to licensing requirements for health care facilities that operate on a membership-based business model.,['bill'],[],2022,New Hampshire,lower
ocd-bill/7263af63-c4a0-482e-a2dd-cf6c6d4a13ef,HB 1675,establishing a surcharge collected through E-Z Pass for electric vehicles as an alternative road toll.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3b85668f-ce29-47d2-92bf-6e13a6bc8dcf,HB 1283,relative to liability as taxable income of education freedom account payments.,['bill'],[],2022,New Hampshire,lower
ocd-bill/eb05316b-777b-4507-815a-4a0b5f15e899,HB 440,prohibiting the suspension of civil liberties during a state of emergency.,['bill'],[],2022,New Hampshire,lower
ocd-bill/20b5c565-e49d-470f-8661-7454bc32d980,HB 1147,relative to governmental records available upon request.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5774df71-29a5-40fa-9d6a-2573d021cf05,HB 1273,relative to the use of free and open source software.,['bill'],[],2022,New Hampshire,lower
ocd-bill/aacb3669-37eb-4ed8-8e68-3ccfe80f9801,HB 1119,relative to the regulation of single-use bags.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b4e37e33-4f8c-47ac-8a5d-747c66a1a648,HB 1315,relative to immunity from civil liability for sports officials.,['bill'],[],2022,New Hampshire,lower
ocd-bill/61db7ad2-95fb-4c26-a8e4-96cbfe837ed8,SB 260,relative to search and rescue teams activated by fish and game.,['bill'],[],2022,New Hampshire,upper
ocd-bill/c1252554-da4e-4592-87d9-04ee2eae6c62,SB 266,relative to the limitations on taking another person's lobster or crab trap or pot.,['bill'],[],2022,New Hampshire,upper
ocd-bill/de7b63e0-c4a3-4b03-8c44-8fadb7f58da0,HB 1254,relative to the housing appeals board.,['bill'],[],2022,New Hampshire,lower
ocd-bill/24ab5519-4101-4335-a852-71e52f387a3b,HB 211,revising certain benefit provisions in the city of Manchester employees contributory retirement system.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9d1dbc9c-1da0-4227-943a-2284a0a56dfb,SB 314,relative to modified risk tobacco products.,['bill'],[],2022,New Hampshire,upper
ocd-bill/3da0cb1e-76a9-4442-9530-b241a516571b,SB 337,relative to emergency medical and trauma services data sharing to the purposes of analysis.,['bill'],[],2022,New Hampshire,upper
ocd-bill/69c8da04-ae70-488a-b8d4-421223545e4d,HB 431,relative to the responsibilities of an elected animal control officer.,['bill'],[],2022,New Hampshire,lower
ocd-bill/41aea9b2-6d7a-4318-a876-77db6d326a23,HB 1451,relative to the recovery of submerged logs.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9ec55c59-d7c9-4f40-8efd-a3f82daad003,HB 135,requiring parties responsible for pollution of a drinking water supply to be financially responsible for certain consequences of that pollution.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e1137e9c-438c-449e-89d7-42074410fe0b,HB 1541,establishing a deferral from the business profits tax and the business enterprise tax for qualified limited liability startups.,['bill'],[],2022,New Hampshire,lower
ocd-bill/38791870-fb38-4f86-bf14-e06701cb57a3,SB 369,relative to organic farming.,['bill'],[],2022,New Hampshire,upper
ocd-bill/ea68ce9f-1ceb-49f3-bb74-b0492971fea4,HB 1084,relative to disclosure of the sources of legislative bill proposals.,['bill'],[],2022,New Hampshire,lower
ocd-bill/66c301a1-5f21-44be-91d3-95f4cba13706,HB 60,raising the minimum age of marriage.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4c2020db-46e8-4fe6-9747-dd8a276e6d3e,HB 1457,relative to chain of custody of ballot boxes after an election.,['bill'],[],2022,New Hampshire,lower
ocd-bill/505b166f-5d4b-474a-ade8-0037780c5b46,HB 1306,relative to personal possession of marijuana.,['bill'],[],2022,New Hampshire,lower
ocd-bill/05787a20-c185-4b10-bd69-3434da4db0aa,SB 92,"relative to increasing the penalty for criminal mischief, the release of a defendant pending trial, and requiring law enforcement candidate background checks.",['bill'],[],2022,New Hampshire,upper
ocd-bill/a01b8c7f-e4f7-4af9-b858-64034bb36a44,HB 1030,relative to licensure by alternate experience for licensed nursing assistant.,['bill'],[],2022,New Hampshire,lower
ocd-bill/957f1bd9-7f11-4200-a239-fc8b73730058,HB 1598,legalizing the possession and use of cannabis.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c8c8b155-7729-410d-a735-1eb164110cf7,HB 228,relative to the calculation of child support in cases with equal or approximately equal parenting time.,['bill'],[],2022,New Hampshire,lower
ocd-bill/bb83a7ba-de33-4fc3-9fc0-500feda5fb34,SB 434,relative to the reduction in the calculation of state retirement annuities at age 65.,['bill'],[],2022,New Hampshire,upper
ocd-bill/3223bfe4-78dc-444e-8563-22d8b3e419de,SB 287,relative to balance billing for certain health care services.,['bill'],[],2022,New Hampshire,upper
ocd-bill/3f5afbf3-b0cd-48e7-8cb4-fafb1f74f5ac,HB 1342,relative to municipal charter provisions for tax caps.,['bill'],[],2022,New Hampshire,lower
ocd-bill/7f175d58-b106-49ff-8472-9052afe5d1a9,HB 1427,relative to membership on the speech-language pathology and hearing care provider governing board.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b42c3afc-bc0b-47dc-9f53-7b5c579e0d88,SB 254,apportioning executive council districts.,['bill'],[],2022,New Hampshire,upper
ocd-bill/99b36c85-f776-4301-89e4-59e46c8d72bb,HB 1560,"relative to nonresident licensure by the board of barbering, cosmetology, and esthetics.",['bill'],[],2022,New Hampshire,lower
ocd-bill/97e4a226-5c34-4f2b-867e-d4677a1b44d7,HB 1113,"prohibiting the department of education and the state board of education from directing or limiting school instructional options, such as remote learning.",['bill'],[],2022,New Hampshire,lower
ocd-bill/b7cc7d2e-5a60-4a5c-ada1-9692fdc2cbaf,HB 1317,requiring the director of the state police in consultation with the bureau of marine patrol to report annually to the legislature regarding new developments in electric and gasoline powered recreational watercraft.,['bill'],[],2022,New Hampshire,lower
ocd-bill/06101c99-14e7-4d99-97bb-93cb2e43c8b2,HB 1284,establishing a committee to study the effects of deportation of primary earners on family members who are United States citizens.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e5e00197-e78d-428d-ba34-b719c8e1aacb,HB 418,relative to supreme court reporting.,['bill'],[],2022,New Hampshire,lower
ocd-bill/33049332-893e-49c6-8c85-0e8fa65045ff,HB 1116,relative to renewable energy customer-generators accounts and credits.,['bill'],[],2022,New Hampshire,lower
ocd-bill/13131f5a-a4d9-4e67-9e24-cec228c96c01,SB 426,relative to the adequate education grants for fiscal year 2023.,['bill'],[],2022,New Hampshire,upper
ocd-bill/773a3b46-aff9-4541-bd34-e6657cf32f17,HB 1272,limiting the authority of town health officers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1b83b5ca-fc01-4b0d-aca2-6abaac1d43f2,SB 68,requiring an employer to provide reasonable accommodations for pregnant employees.,['bill'],[],2022,New Hampshire,upper
ocd-bill/73414153-1eb1-4129-8388-eeefea100199,HB 191,relative to prior authorizations and patient transfers under managed care group health insurance policies.,['bill'],[],2022,New Hampshire,lower
ocd-bill/ee586716-5aaa-410a-bc46-5876f6ec49c5,HB 1055,relative to the property tax exemption for individuals with disabilities and individuals who are deaf or severely hearing impaired.,['bill'],[],2022,New Hampshire,lower
ocd-bill/caf46765-6168-4f3c-9bc1-56bff1b0b034,SB 161,relative to non-fraud overpayments for unemployment benefits.,['bill'],[],2022,New Hampshire,upper
ocd-bill/7460fd5c-a9a8-4895-a7ad-a7e30d1e7dd8,HB 1069,relative to the election of village district commissioners.,['bill'],[],2022,New Hampshire,lower
ocd-bill/580f799a-e1d0-4aa2-beb5-8a1d371317b2,HB 125,relative to post-arrest photo distribution by law enforcement officers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0da123ea-3de6-4913-acf4-59575146563c,HB 232,relative to nonpublic sessions under the right to know law.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e53b517c-e297-42d8-9699-1ad34bbc2399,HB 347,relative to driving with a suspended license.,['bill'],[],2022,New Hampshire,lower
ocd-bill/44dd3099-b2e8-43db-922a-04ec3181a167,HB 488,establishing a committee to study the benefits of allowing New Hampshire citizens to purchase health insurance from out-of-state companies.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c43f9fc9-bfce-470b-b920-3620a0f537b0,HB 307,relative to the state preemption of the regulation of firearms and ammunition.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4164ff7e-3e52-4c1a-9577-735a22fe381e,HB 349,relative to certification requirements for school nurses.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4c8dfa4c-d29c-4077-8adf-1e4d3488aa28,HB 233,establishing a committee to study the right of any infant born alive to medically appropriate and reasonable care and treatment.,['bill'],[],2022,New Hampshire,lower
ocd-bill/08bdfd04-d052-4f74-bbf9-2a440bc42246,HB 205,relative to incarceration under a suspended sentence.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e19a6701-9e38-43c6-971b-b1d838528b16,HB 1232,reducing the penalty for first offense drug possession and repealing certain mandatory minimum sentences.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e5059561-142b-4126-afe0-0d3036e90e0f,SB 368,"establishing the agricultural hearings officer revolving fund and relative to penalties for unlawfully transferring dogs, cats, and ferrets.",['bill'],[],2022,New Hampshire,upper
ocd-bill/9d83ae01-e433-4820-8950-cc095f645409,SB 324,"relative to the resolution of disputes for condominium unit owners, homeowners' association unit owners, and tenant owned manufactured housing parks.",['bill'],[],2022,New Hampshire,upper
ocd-bill/7265749a-e125-4a2d-a01c-e0dc01518f39,SB 292,requiring notice of arrest to a probation and parole officer.,['bill'],[],2022,New Hampshire,upper
ocd-bill/2b92729d-1f10-4d13-a02d-24229d000309,SB 352,relative to substitute teacher criminal history records check.,['bill'],[],2022,New Hampshire,upper
ocd-bill/d34d845e-069a-4cc5-88ae-a24a4b0d7d27,SB 340,relative to the direct to consumer shipment of alcohol to New Hampshire residents.,['bill'],[],2022,New Hampshire,upper
ocd-bill/36284837-4395-4afd-9b9b-35ee9316ef96,HB 1233,prohibiting higher education institutions receiving state funds from requiring face masks and COVID-19 vaccinations for attendance.,['bill'],[],2022,New Hampshire,lower
ocd-bill/192bd22a-7056-4e64-8a07-9cfb5e1ab3e1,HB 95,relative to milk pasteurization.,['bill'],[],2022,New Hampshire,lower
ocd-bill/7d24de33-c7c6-4f6f-a918-4535c0270689,HB 1112,relative to competitive bidding in counties.,['bill'],[],2022,New Hampshire,lower
ocd-bill/57210c0e-b579-4f89-8748-c70b6afb29e8,HB 1376,relative to participation in the education freedom accounts program by students with disabilities.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a6f73900-cb35-49ee-86d1-8283840c623b,HB 1369,relative to COVID-19 health and safety policies at New Hampshire performing arts venues.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3eb68d0c-2a83-4271-a953-a817324f8658,HB 1180,relative to state recognition of biological sex.,['bill'],[],2022,New Hampshire,lower
ocd-bill/2f284d08-5830-474e-a975-4b11dd0baf8d,HB 1137,relative to the duty of school boards to provide education.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9effcd2c-cf25-4a44-8ebe-a67bb5398c14,SB 274,relative to governmental construction contracts.,['bill'],[],2022,New Hampshire,upper
ocd-bill/03b94530-199b-4206-aea0-8e7d786670af,SB 379,establishing the solid waste management fund and grant program.,['bill'],[],2022,New Hampshire,upper
ocd-bill/7c3f3045-dbb3-4a21-ae6b-20f7b559c130,SB 220,relative to establishing a committee to study licensure of mental health professionals.,['bill'],[],2022,New Hampshire,upper
ocd-bill/1b2f4e46-ccf1-4f5a-9a87-358f89ecd76b,SB 412,making an appropriation to the department of health and human services for nursing home reimbursement rates.,['bill'],[],2022,New Hampshire,upper
ocd-bill/089f31e8-3715-4917-9f27-2af9c4ae0f43,SB 299,relative to the penalty for escape and relative to home cultivation of cannabis plants and the possession of certain cannabis-infused products.,['bill'],[],2022,New Hampshire,upper
ocd-bill/66abc587-46be-4851-870f-f67d305ebdeb,SB 389,defining mobile service garages and relative to state vehicle inspections.,['bill'],[],2022,New Hampshire,upper
ocd-bill/3976efad-9000-48f7-8081-ddde25b4fd9b,SB 309,authorizing certain organizations to issue decal plates.,['bill'],[],2022,New Hampshire,upper
ocd-bill/760f16aa-848d-43af-b97f-0c3a58c992ca,HB 1674,relative to reproductive rights.,['bill'],[],2022,New Hampshire,lower
ocd-bill/fcba19ff-d047-4725-9263-1adf54b54c83,HB 1517,creating a pollinator solar scorecard.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a0c13110-f985-4576-be58-2f2c1f4d375e,HB 1510,establishing a committee to study the hiring processes used by state agencies.,['bill'],[],2022,New Hampshire,lower
ocd-bill/465b6916-11da-4ebf-9e41-f8bc2227e773,HB 1483,relative to the use of physical force by a law enforcement officer.,['bill'],[],2022,New Hampshire,lower
ocd-bill/45a53a80-ecf3-4e6a-b883-8f4bc529568e,HB 1211,requiring the installation of electronic tolling.,['bill'],[],2022,New Hampshire,lower
ocd-bill/892b4fd1-7bc7-43a9-8afe-619839da38da,HB 1572,relative to funds credited to the harbor dredging and pier maintenance fund and making appropriations for the dredging of Rye harbor and Seabrook/Hampton harbor.,['bill'],[],2022,New Hampshire,lower
ocd-bill/d9e96521-4348-4ec1-8987-79638b759fee,SB 116,relative to the project to complete construction of an exit on I-93 in Derry and Londonderry.,['bill'],[],2022,New Hampshire,upper
ocd-bill/aeba6796-daab-45a9-b6a0-d8e4ff607ccc,HB 1124,requiring businesses to use the federal E-Verify system of the United States Citizenship and Immigration Services.,['bill'],[],2022,New Hampshire,lower
ocd-bill/bf4b6fb2-44b8-41b2-a024-610199e9884f,HB 1656,establishing a road usage registration fee and making an appropriation therefor.,['bill'],[],2022,New Hampshire,lower
ocd-bill/bbf105c6-4b21-4565-b118-aca3df234062,HB 1021,prohibiting certain zoning regulation of land or structures used primarily for religious purposes.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e18af994-d8f2-4940-a79c-a600235b1f55,HB 1277,relative to the reporting of cybersecurity incidents.,['bill'],[],2022,New Hampshire,lower
ocd-bill/288af234-3f2e-49d3-83cc-1140adb901b5,HB 1282,relative to the records of communication common carriers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9028ab95-f14b-462c-bd5e-7ad3f96a6c34,SB 209,relative to electronic wage payments.,['bill'],[],2022,New Hampshire,upper
ocd-bill/5a4f7e26-bbd8-43f4-a072-64e7e6315b90,SB 245,establishing a committee to study agreements between developers and municipalities on municipal trash removal fees paid by condominium owners and renters.,['bill'],[],2022,New Hampshire,upper
ocd-bill/fef5edd6-d20d-401a-893c-e7fcd3e4bd58,HB 1606,relative to administration of the state immunization registry.,['bill'],[],2022,New Hampshire,lower
ocd-bill/cdc8ad74-3dca-4ce2-9231-843812e14918,HB 1135,"requiring a performance audit of the department of education, education freedom account program.",['bill'],[],2022,New Hampshire,lower
ocd-bill/abbdbf8a-abf5-47b7-8f49-30f1e7773d7c,HB 1178,"prohibiting the state from enforcing any federal statute, regulation, or Presidential Executive Order that restricts or regulates the right of the people to keep and bear arms.",['bill'],[],2022,New Hampshire,lower
ocd-bill/cee0a962-1d32-4d90-b8e3-39ab7e4255a2,HB 1080,relative to the rights of conscience for medical professionals.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a14c5e75-f128-41a8-af1b-7fdae21dfa73,HB 1307,modifying the authority and duties of the housing appeals board.,['bill'],[],2022,New Hampshire,lower
ocd-bill/ed4bf8fa-2fe7-4222-8390-473bce32b176,HB 1416,relative to consent for mental health treatment in parenting cases with shared decision-making responsibility.,['bill'],[],2022,New Hampshire,lower
ocd-bill/aee22bce-c4c1-45e4-a656-4effaa5a327f,HB 1039,"relative to the definition of ""beverage manufacturer retail outlet,"" certain liquor licenses and fees, including beer and specialty beverage festival licenses, relative to direct to consumer shipments of alcohol.",['bill'],[],2022,New Hampshire,lower
ocd-bill/35b73a3d-4430-4dea-9609-b91cf4e665eb,HB 1397,relative to the length of terms for Rockingham county officers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/cefe9fc7-a464-42e3-8fec-51e8a4ef80e6,HB 1595,relative to establishing a statewide food truck license.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5d832f15-aa7e-4780-a3d5-fdda57cb6b0d,HB 1664,requiring certain non-public schools or education service providers that accept public funds to perform background checks on all employees and volunteers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/ce439355-f5e3-492c-a621-81c65b06e91c,HB 213,relative to the elimination of useful thermal energy from renewable energy classes.,['bill'],[],2022,New Hampshire,lower
ocd-bill/98bcb288-016a-49f9-a409-2d309cfdc8df,HB 1557,relative to survivor benefit optional allowances under the retirement system.,['bill'],[],2022,New Hampshire,lower
ocd-bill/395115eb-c014-45da-a57f-16155025a3a0,HB 1502,relative to digital assets and digital securities.,['bill'],[],2022,New Hampshire,lower
ocd-bill/ac4c0ac1-e25a-4c1f-bc33-07ecf056670c,HB 1368,relative to recusal by members of the general court for conflicts of interest.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5098232d-64ee-4c76-8768-032712d77ac5,HB 2023,"making appropriations to the department of energy for a state emergency fuel assistance program and a supplemental electric benefit, and relative to the electric low-income program fund.",['bill'],[],2022,New Hampshire,lower
ocd-bill/279039e6-279b-43db-a3d9-75e35c91f00d,HB 1630,requiring high school students to complete a half year required course in the introduction to philosophy.,['bill'],[],2022,New Hampshire,lower
ocd-bill/33231f45-6b50-4c38-81a7-b90d5b1eddb5,HB 1028,relative to the form of individual health insurance policies.,['bill'],[],2022,New Hampshire,lower
ocd-bill/60d13499-edd7-4862-a43c-0ab8d0bd8f54,SB 264,relative to certain references to the department of energy and transferring authority over the low-income electricity assistance program to the department of energy.,['bill'],[],2022,New Hampshire,upper
ocd-bill/5eb2bda3-4bff-4231-98e9-8c33f5e482b7,HB 1399,relative to school district withdrawal from a cooperative school district.,['bill'],[],2022,New Hampshire,lower
ocd-bill/280dfd02-9977-4ae3-9807-a64675238e4f,HB 1676,relative to making incentive grants for school districts that improve in certain assessment scores.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0a94d526-f124-4f92-badf-dfa58d818848,HB 1312,relative to water pollution and waste disposal rulemaking.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0d77e38e-c938-4733-8cbd-f9279743e44f,SB 399,relative to certain provisions of the fetal life protection act requiring an ultrasound examination.,['bill'],[],2022,New Hampshire,upper
ocd-bill/7e8715bf-d001-4bc9-bb8d-e44a2227cc68,HB 153,establishing a committee to study universal Internet access for New Hampshire.,['bill'],[],2022,New Hampshire,lower
ocd-bill/8ab97bc8-3e32-4365-b09d-e87c794d5c73,HB 1020,relative to additional lights on emergency vehicles.,['bill'],[],2022,New Hampshire,lower
ocd-bill/2e82b5aa-e2fd-4b01-a00c-e0ce716d0236,CACR 13,relating to legislator compensation.  Providing that compensation for elected members of the general court shall be amended.,['constitutional amendment'],[],2022,New Hampshire,lower
ocd-bill/b54b8233-6cb9-4b90-a411-c7b076527f11,HB 204,"proclaiming January 24 as ""Granny D"" day.",['bill'],[],2022,New Hampshire,lower
ocd-bill/b456025e-de14-45dc-9f92-ba03842c6efc,HB 591,relative to certain liquor license fees.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3c88f949-b3e8-4437-9ddf-aaac0141c3f1,CACR 32,relating to independence. Providing that the state peaceably declares independence from the United States and proceeds as a sovereign nation.,['constitutional amendment'],[],2022,New Hampshire,lower
ocd-bill/d644bbf1-4877-4c5a-bace-b493481638bc,HB 608,relative to the formula for determining funding for an adequate education.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b7392b52-094a-45b5-a0a9-a662903c4b4a,HB 1535,relative to a one-time allowance for certain state retirees.,['bill'],[],2022,New Hampshire,lower
ocd-bill/50f5487d-b39b-4468-839a-82059b787d29,HB 275,relative to the declaration of a state of emergency.,['bill'],[],2022,New Hampshire,lower
ocd-bill/64f79729-f7d6-40da-b39a-b99d61171d6e,HB 1396,relative to the payment of child support.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4372da3a-ab48-455a-86d8-b89c00bb15a8,HB 1264,establishing ranked-choice voting for state party primary elections and municipal elections.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5f71137c-7ada-4d3d-8313-75fbbcdd3a0d,HB 1217,relative to agency reporting of state-owned property.,['bill'],[],2022,New Hampshire,lower
ocd-bill/ef3c2a1a-d671-4c15-bf1d-b5263ab2ece8,HCR 6,urging that the United Kingdom return the Parthenon (Elgin) marbles to Greece.,['concurrent resolution'],[],2022,New Hampshire,lower
ocd-bill/a02ca389-5ccd-4609-8721-94b9a901f930,HB 136,requiring schools to update documents and software to include the option of identifying a student as non-binary.,['bill'],[],2022,New Hampshire,lower
ocd-bill/80eb0e20-7fd2-478e-a1b1-8324cb899be3,HB 87,relative to the definition of electioneering.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9a47d718-7e87-42d5-a1e6-03b499317939,SB 300,relative to the state commission for human rights.,['bill'],[],2022,New Hampshire,upper
ocd-bill/ac40f3c3-1833-46ee-ba9e-9ecf3c5c3a36,HB 1561,relative to school nutrition standards.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1524d7e8-8b51-48d0-9c1b-ad6b969eb4cb,HB 84,"declaring May 21, 2022 as Ona Judge Staines Day.",['bill'],[],2022,New Hampshire,lower
ocd-bill/bec49d7a-38bd-4d59-bba9-4ec553e3057d,HB 1101,relative to a forfeiture of personal property.,['bill'],[],2022,New Hampshire,lower
ocd-bill/d736dde2-27af-4c29-8344-efc2103ac5a4,HB 1482,relative to ranked-choice voting.,['bill'],[],2022,New Hampshire,lower
ocd-bill/83de3959-5d8f-4130-9d6f-6aeb9a23d4ad,HB 1575,relative to waiver of tuition in the university system and community college system.,['bill'],[],2022,New Hampshire,lower
ocd-bill/7ad8ecf2-dec6-4ea4-a228-dac35dc6b28b,HB 1144,requiring public schools to teach labor history.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0fd15fe1-532b-4db9-b4d1-7790410d52b0,SB 69,requiring employers to provide access to a sufficient space for nursing mothers and reasonable break time.,['bill'],[],2022,New Hampshire,upper
ocd-bill/51c6d239-8301-4fa1-8f10-c05208b08915,HCR 7,reaffirming support for the nation of Israel and the location of the embassy of the United States therein.,['concurrent resolution'],[],2022,New Hampshire,lower
ocd-bill/90567ba6-84ba-41cd-97b5-6bde1b0a4ede,HB 1313,relative to rights to freedom from discrimination in higher education.,['bill'],[],2022,New Hampshire,lower
ocd-bill/14c6757d-38e7-48c1-b1ff-b9505246fa46,HB 1551,relative to the right of a party in a family court case to create their own written transcripts of court proceedings.,['bill'],[],2022,New Hampshire,lower
ocd-bill/fa4d5fa6-4903-4368-9394-b09ba863fe24,HB 394,"establishing a commission to study the short and long term impacts of pending national and regional carbon pricing mechanisms on New Hampshire’s residents, agriculture, wildlife and natural resources-based tourism sector, and commercial enterprises.",['bill'],[],2022,New Hampshire,lower
ocd-bill/8cec9cae-5504-4959-989b-23374a04c754,HB 1616,relative to the prohibition against a minor's possession of hypodermic needles without a prescription.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a012a79c-3272-415a-9426-42dfe0784c45,HB 1657,establishing a New Hampshire farm to school reimbursement program.,['bill'],[],2022,New Hampshire,lower
ocd-bill/7c7d9a46-b8ae-41bc-8aa5-4498a0332069,HB 408,relative to employment restrictions for registered sex offenders.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4a7adec0-dd77-4912-ba1b-406b37011b73,HB 622,protecting nascent human life as a reasonable and valid state interest.,['bill'],[],2022,New Hampshire,lower
ocd-bill/25fc3bf7-938f-48a5-825a-51193ceb80d3,HB 1685,establishing a school facility planning and development program in the department of education.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b1094508-c66f-4763-93af-87d3b506ba74,HB 1456,relative to the Hampton marine memorial.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3058fc6b-ea65-4c28-b203-0bffe7e68c49,HB 1493,relative to the drug forfeiture fund.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4d771e77-f375-440b-b9c1-22b3ca5f0d78,HB 1215,"relative to the definition of ""residual amount"" in the controlled drug act.",['bill'],[],2022,New Hampshire,lower
ocd-bill/99a8983b-8901-4da8-878d-d8eb3d4a12d4,HB 531,relative to determining the qualifications of voters and establishing provisional voter registration and provisional ballots.,['bill'],[],2022,New Hampshire,lower
ocd-bill/eb966732-86a1-4623-91ef-f8c48f4f074b,HB 1512,relative to the parole of certain prisoners.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0a2762d9-b5fe-4306-9160-9d21e371e66a,HB 1615,relative to driver education and the driver training fund.,['bill'],[],2022,New Hampshire,lower
ocd-bill/7dbbd5bd-7993-41e1-a413-ce5095f23588,HB 1079,relative to part-time employment of a retirement system retiree.,['bill'],[],2022,New Hampshire,lower
ocd-bill/d37d3aab-4e6c-4668-9bc3-5b44e368cad5,SB 227,"relative to death benefits of police officers to include corrections officers, probation-parole officers, and correctional line personnel, and including death from suicide, and relative to forfeiture of personal property.",['bill'],[],2022,New Hampshire,upper
ocd-bill/586fe524-3385-41bc-b0aa-c74f216c2621,SB 257,enabling municipalities to incorporate sewage disposal systems as part of their stormwater utility.,['bill'],[],2022,New Hampshire,upper
