id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/4757ce0e-2638-46e6-8639-42e2892f3a84,,OTPA,['passage'],2022-03-17T10:30:20-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/999d80ab-de1a-4f85-af03-8a3d67e35b12,,New Hampshire,2022
ocd-vote/e030812c-ccc0-40c5-8ae6-c5e608724952,,ITL,['passage'],2022-03-17T11:03:04-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/0d79af37-76a5-4b12-aadb-0c0613885f6e,,New Hampshire,2022
ocd-vote/b6facbf0-08fa-4107-b7e8-8e30e9adfa36,,Table,['passage'],2022-03-17T11:13:56-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/83d1cd2e-d273-4a5d-9e17-fe92b208c782,,New Hampshire,2022
ocd-vote/3e63e858-2c9d-460b-8d89-0f1787bc1ed4,,Table,['passage'],2022-03-17T11:17:54-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/db69dd5d-1a48-4577-b867-9b7dfee28022,,New Hampshire,2022
ocd-vote/b6befaca-c342-4b5c-ac51-69b0859dfc70,,Table,['passage'],2022-03-17T11:36:42-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/85ddd397-35d5-4dab-b147-9b1dcf811a6b,,New Hampshire,2022
ocd-vote/23bc356c-7bba-45a1-9b0f-1a77b2efe438,,OTP,['passage'],2022-03-17T13:52:59-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/910f5cd9-f015-4fab-833d-a117fde1d6ca,,New Hampshire,2022
ocd-vote/3d4fee4b-2719-4449-9258-500b6c6f371d,,OTP,['passage'],2022-03-17T14:04:07-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/87b29016-caca-4815-8d27-add260a72501,,New Hampshire,2022
ocd-vote/a897534c-c84d-438e-830c-8003c3b4bcbf,,Remove from Table,['passage'],2022-03-17T14:08:56-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/58a56a5a-b159-4d41-9e89-befadfa90783,,New Hampshire,2022
ocd-vote/c488c7a1-382c-4b42-8623-68682364ca00,,Table,['passage'],2022-03-17T14:24:17-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/aacb3669-37eb-4ed8-8e68-3ccfe80f9801,,New Hampshire,2022
ocd-vote/d9319bd6-564a-4d76-a431-eadfc29a4048,,Table,['passage'],2022-03-17T14:40:37-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/c5075bd6-9593-4435-b67e-62156650c96e,,New Hampshire,2022
ocd-vote/5cc2ac21-d7fa-47d5-84a6-4e69a0808310,,Table,['passage'],2022-03-17T14:53:06-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/705c696a-4870-48a3-9492-2c7fdda40bff,,New Hampshire,2022
ocd-vote/63b1f151-309e-4905-a61b-82a6f3ad0be9,,OTP,['passage'],2022-03-17T15:06:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/705c696a-4870-48a3-9492-2c7fdda40bff,,New Hampshire,2022
ocd-vote/0be226e5-e110-46f1-be6c-bd2fa7b2ed84,,OTPA,['passage'],2022-03-17T15:18:22-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7f3b58aa-ab80-4d12-9fd5-6559c77c3a4f,,New Hampshire,2022
ocd-vote/4c3a170c-580b-4bfc-bb07-e0a127b20811,,OTP,['passage'],2022-03-17T15:39:51-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3f5afbf3-b0cd-48e7-8cb4-fafb1f74f5ac,,New Hampshire,2022
ocd-vote/f1752379-dbce-41ba-9c0d-e24c35975ca3,,Table,['passage'],2022-03-17T15:44:49-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/836dd6e8-d69a-410c-81ee-d30022ed4ee9,,New Hampshire,2022
ocd-vote/e44bea6e-d1bc-4d6b-a35f-5ac04af8f04c,,OTP,['passage'],2022-03-17T16:04:06-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/7288f1a0-b4a9-4b0b-8971-bb2a6449e0a4,,New Hampshire,2022
ocd-vote/7d204781-ceb9-4979-b8c3-a2e4ed12c843,,Remove from Table,['passage'],2022-03-17T16:11:08-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/c5075bd6-9593-4435-b67e-62156650c96e,,New Hampshire,2022
ocd-vote/e069ad0b-ea52-405c-823a-f8decdddee7c,,Table,['passage'],2022-03-17T16:16:47-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/54d9c11a-42e3-47f7-ba4b-65ab37e7f06e,,New Hampshire,2022
ocd-vote/2f55cdba-7a50-48f6-a465-c9a9357801f2,,OTP,['passage'],2022-03-17T16:29:18-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/54d9c11a-42e3-47f7-ba4b-65ab37e7f06e,,New Hampshire,2022
ocd-vote/8fdd133b-9d0e-4806-9308-63a91a281dfd,,OTPA,['passage'],2022-03-17T17:14:49-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/8073098b-c5d3-49b0-bcc4-3f795e6ba25a,,New Hampshire,2022
ocd-vote/492f0067-8cfb-4711-bdf4-f3c101cd88f5,,Adopt Amendment,['passage'],2022-03-17T17:27:51-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/31e29458-84e3-4c6b-8a74-78c267107ebb,,New Hampshire,2022
ocd-vote/4acc3f29-a897-4566-a2ef-c3dc2bbbce02,,OTPA,['passage'],2022-03-17T17:43:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/31e29458-84e3-4c6b-8a74-78c267107ebb,,New Hampshire,2022
ocd-vote/a01fc77f-249a-40f3-bd61-5303cdf105df,,Table,['passage'],2022-03-17T20:52:43-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/51c6d239-8301-4fa1-8f10-c05208b08915,,New Hampshire,2022
ocd-vote/7df343da-ba61-474d-a652-fc7f3e205538,,Adopt Floor Amendment,['passage'],2022-03-17T20:56:31-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/51c6d239-8301-4fa1-8f10-c05208b08915,,New Hampshire,2022
ocd-vote/bfc1a396-1d11-4dbe-bb6b-3363fe8d51cb,,Indefinitely Postpone,['passage'],2022-03-17T21:01:34-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/51c6d239-8301-4fa1-8f10-c05208b08915,,New Hampshire,2022
ocd-vote/8fa9f8b5-3d61-4523-bbde-980e9df7c32d,,OTP,['passage'],2022-03-17T21:15:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/51c6d239-8301-4fa1-8f10-c05208b08915,,New Hampshire,2022
ocd-vote/eeeae7b3-8e8e-45f5-945c-dc1e418a39d0,,Inexpedient to Legislate,['passage'],2022-03-24T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/13131f5a-a4d9-4e67-9e24-cec228c96c01,,New Hampshire,2022
ocd-vote/87ecf6a4-d100-4f7c-a68c-95eb75f5c57f,,Inexpedient to Legislate,['passage'],2022-03-24T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/b4ffb29c-52d7-47d8-9bbc-ca6ba5d822fd,,New Hampshire,2022
ocd-vote/073ef176-269b-44d0-aae3-c35fdc1eb88e,,Laid on Table,['passage'],2022-03-24T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/6762354c-4731-425e-bd70-c13f2448bbb0,,New Hampshire,2022
ocd-vote/0263ea51-e848-452b-a986-738a1f928c9a,,Ought to Pass w/Amendment,['passage'],2022-03-24T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5ecbfae2-f82c-42df-9a79-527af8f7a0d4,,New Hampshire,2022
ocd-vote/f2891915-f189-4e1f-bb2b-4950b6f5fc79,,Floor Amendment 1212s,['passage'],2022-03-24T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/d715fa5d-8437-4e13-b93f-ff0ec201ed10,,New Hampshire,2022
ocd-vote/6c45f62f-a055-4ee2-965a-b392b6a16cca,,Floor Amendment 1192s,['passage'],2022-03-24T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5ecbfae2-f82c-42df-9a79-527af8f7a0d4,,New Hampshire,2022
ocd-vote/a0f25366-cd7b-45da-8bcd-dbd24a26d836,,Floor Amendment 1188s,['passage'],2022-03-24T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/b08639cb-76f8-40b9-8aba-c0ae6cfc39cd,,New Hampshire,2022
ocd-vote/b1251adb-4dbb-401f-84f7-c2cfe8a5478e,,Refer to Interim Study,['passage'],2022-03-24T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/d715fa5d-8437-4e13-b93f-ff0ec201ed10,,New Hampshire,2022
ocd-vote/c97f2a95-92c5-421f-9509-0405637a0cb2,,Refer to Interim Study,['passage'],2022-03-24T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/6762354c-4731-425e-bd70-c13f2448bbb0,,New Hampshire,2022
ocd-vote/27bbfb57-6773-470c-86e9-0c9b20c19b18,,Refer to Interim Study,['passage'],2022-03-24T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/dedf8d2a-7a41-49e5-a2c1-d3db12df3210,,New Hampshire,2022
ocd-vote/19b97964-2d44-4cd3-bbb6-6198375bb598,,Inexpedient to Legislate,['passage'],2022-03-24T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/4b22a408-66c8-4ad3-aba2-1ed51f7bc9f6,,New Hampshire,2022
ocd-vote/14130a1b-f83a-4dd9-be0b-1d23c4fe38c5,,Floor Amendment 1189s,['passage'],2022-03-24T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/b08639cb-76f8-40b9-8aba-c0ae6cfc39cd,,New Hampshire,2022
ocd-vote/4fb67a2b-1f34-4cf9-8426-98d1f19ac770,,Ought to Pass,['passage'],2022-03-24T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/baef4a53-da5e-4cd8-bb65-daa73a29ab02,,New Hampshire,2022
ocd-vote/12dfe6f7-6e7f-48c2-9833-441c59918523,,Laid on Table,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/030b3cd4-0499-47ad-88ba-204b9d998a3a,,New Hampshire,2022
ocd-vote/3868a3fb-bc74-442c-ae51-03b779bc1419,,Refer to Interim Study,['passage'],2022-03-31T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/df4c4045-b4d5-4473-8f4a-744c0890ba42,,New Hampshire,2022
ocd-vote/71d899d8-ae53-4907-988a-c43271142c73,,Refer to Interim Study,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/bb83a7ba-de33-4fc3-9fc0-500feda5fb34,,New Hampshire,2022
ocd-vote/256360f4-ed38-4ba2-8591-8d9a1bdda766,,Ought to Pass w/Amendment,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2c887c80-aff4-4606-92f8-1ac594c7948c,,New Hampshire,2022
ocd-vote/2d3d4e80-585a-490f-91bb-175d1edc2bdf,,Floor Amendment 1301s,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2c887c80-aff4-4606-92f8-1ac594c7948c,,New Hampshire,2022
ocd-vote/0dd4a6b1-0f3c-4baa-82ab-1cd9f77489f7,,Ought to Pass,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/35766cfc-0456-40c5-8ff0-6478ecd94522,,New Hampshire,2022
ocd-vote/237e4a4e-3db2-418c-8479-2f4ada290808,,Ought to Pass,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/df4c4045-b4d5-4473-8f4a-744c0890ba42,,New Hampshire,2022
ocd-vote/869c21aa-b501-4831-a597-482fe4163dee,,Floor Amendment 1290s,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/7e14abd0-57b7-45a1-8716-de1a1d33f6d5,,New Hampshire,2022
ocd-vote/ff90a0fc-72a9-4ccb-a723-3d8a093a28cc,,Ought to Pass,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/d715fa5d-8437-4e13-b93f-ff0ec201ed10,,New Hampshire,2022
ocd-vote/652408d4-5a8f-4083-9af5-c2dfbcea033a,,Refer to Interim Study,['passage'],2022-03-31T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/9c5cd431-a060-45b2-8477-06e7c17906ab,,New Hampshire,2022
ocd-vote/6f2f0ed2-c49a-4481-8f66-1f76e0dd6916,,Ought to Pass w/Amendment,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/bb712de7-b726-4200-93b9-cea873b475b0,,New Hampshire,2022
ocd-vote/dd231a3d-7db5-494e-a5e2-2a807e47ac43,,Ought to Pass w/Amendment,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/650a5df8-e179-4c37-a616-2c465bf3869a,,New Hampshire,2022
ocd-vote/f1d96a0b-6940-4c05-88f3-fb8f41109c25,,Committee Amendment 1096s,['passage'],2022-03-31T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/650a5df8-e179-4c37-a616-2c465bf3869a,,New Hampshire,2022
ocd-vote/c55bd6ff-4b17-4b64-9f86-00731f8bed15,,OTP,['passage'],2022-03-31T09:45:28-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9957040d-d7c8-4f38-a2e5-7363b9766036,,New Hampshire,2022
ocd-vote/18b422cf-8436-4168-b624-606f0511a167,,ITL,['passage'],2022-03-31T09:58:14-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/efa9b9dd-ce7e-49f7-9d48-196a97cb1cfc,,New Hampshire,2022
ocd-vote/0ac1b8bc-99b0-4159-8ce6-dc8bbae736b6,,OTPA,['passage'],2022-03-31T10:18:39-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5f29d9ce-57d0-4001-af24-2526a7bab4cc,,New Hampshire,2022
ocd-vote/a9ccf28e-2989-44a1-a826-1e6f871b2f05,,ITL,['passage'],2022-03-31T10:33:55-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5c060264-1635-4d6b-b697-804ae614d0ac,,New Hampshire,2022
ocd-vote/04ea55fa-6b66-4ec0-b8bf-95a29f69f5bc,,ITL,['passage'],2022-03-31T10:40:39-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bc2d854c-c7f4-4310-a941-3b51af0b39c2,,New Hampshire,2022
ocd-vote/0ec5cbf9-dd89-483b-b141-f994747c4c38,,Table,['passage'],2022-03-31T10:53:15-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/0ad271df-a2d3-4f5e-ada4-c38619945f23,,New Hampshire,2022
ocd-vote/eca17a5c-dfad-4661-a3bd-efaf80aa0f60,,Table,['passage'],2022-03-31T11:01:25-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/e4301ec7-5228-4e1e-9ca2-c85af1f482fe,,New Hampshire,2022
ocd-vote/7f737cc4-4bd9-42a2-89b3-70241f6503a5,,Table,['passage'],2022-03-31T11:08:03-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9f23d013-671f-4775-a078-d9be29d3baa5,,New Hampshire,2022
ocd-vote/800de39f-c203-4bd6-8fcb-21d57572837d,,ITL,['passage'],2022-03-31T11:37:26-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/955fb376-2dc7-47d1-8744-19b211fd3b7c,,New Hampshire,2022
ocd-vote/a44a1b22-4d7b-4200-8c6e-1a0b0d130ad7,,ITL,['passage'],2022-03-31T12:09:01-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/de718f38-9ad6-4d2d-9ad5-de6370fb6b19,,New Hampshire,2022
ocd-vote/cdd4e769-f4ea-4d80-87fc-e8e0e4c25e7d,,OTP,['passage'],2022-03-31T12:12:47-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/de718f38-9ad6-4d2d-9ad5-de6370fb6b19,,New Hampshire,2022
ocd-vote/26f8a620-6daa-4540-9d79-3d008a44ff47,,Table,['passage'],2022-03-31T13:52:36-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bff4314d-1c72-41a8-b1b6-0e846c068c60,,New Hampshire,2022
ocd-vote/7656f57f-3632-4892-8b8c-6f11c3daa98b,,OTPA,['passage'],2022-03-31T14:38:09-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/a5728a2d-67f2-4095-be41-53adebed49e7,,New Hampshire,2022
ocd-vote/077fd359-9a0e-47c2-a97d-988652f45cf3,,Table,['passage'],2022-03-31T15:04:30-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5f5b9b62-8f14-4ff1-9284-89407e66473f,,New Hampshire,2022
ocd-vote/51a6836b-c896-4a15-8ece-fd89dfd2ae41,,Table,['passage'],2022-03-31T15:26:20-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5f5b9b62-8f14-4ff1-9284-89407e66473f,,New Hampshire,2022
ocd-vote/b9089923-4442-4798-93fa-c51a40201e70,,Adopt Floor Amendment,['passage'],2022-03-31T15:37:57-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5f5b9b62-8f14-4ff1-9284-89407e66473f,,New Hampshire,2022
ocd-vote/f63b4d98-8b5e-4cee-b3d0-9c00a644b08e,,OTPA,['passage'],2022-03-31T15:53:36-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5f5b9b62-8f14-4ff1-9284-89407e66473f,,New Hampshire,2022
ocd-vote/d5bd0086-b4e9-40ed-a0bf-fa41ea7e4022,,Table,['passage'],2022-03-31T15:59:14-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/9bf8dbac-b967-48d7-b75d-32d37accb2e8,,New Hampshire,2022
ocd-vote/14cbeeb1-c8e2-4069-8ef8-fcda24e592a0,,Adopt Amendment,['passage'],2022-03-31T16:19:41-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/fa6edd9c-9752-48d2-93b1-e16cb71b8fe1,,New Hampshire,2022
ocd-vote/ce1e80a2-ef68-427e-b9a4-59d25ff157f6,,Table,['passage'],2022-03-31T16:56:37-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/957f1bd9-7f11-4200-a239-fc8b73730058,,New Hampshire,2022
ocd-vote/44cf55dd-3a40-47e5-82f1-da770f802368,,OTPA,['passage'],2022-03-31T17:37:14-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/957f1bd9-7f11-4200-a239-fc8b73730058,,New Hampshire,2022
ocd-vote/5b871446-6be2-48e1-9a6d-3089fd631da6,,Inexpedient to Legislate,['passage'],2022-04-14T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5e4550d3-ed3a-42c3-8dd8-4f7e19610abb,,New Hampshire,2022
ocd-vote/b0748d40-f554-4a8a-a125-c7c3ee9475e3,,Refer to Interim Study,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/4238be19-352a-4b75-a16b-01c8a47316a8,,New Hampshire,2022
ocd-vote/6fc1b2d5-02ec-4ec0-be7f-c7be870599f4,,Floor Amendment,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5c3b0862-368a-4527-9713-f4dd60e384b1,,New Hampshire,2022
ocd-vote/8c9eafe8-9e7f-497e-bbb3-fb470aa6e8f9,,Ought to Pass,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a5728a2d-67f2-4095-be41-53adebed49e7,,New Hampshire,2022
ocd-vote/a0d7938c-3d7d-4f40-a340-a0a99e7691ab,,Ought to Pass w/Amendment,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/2ff4cd13-0bc1-4409-b8ac-4e8e524a6858,,New Hampshire,2022
ocd-vote/8cbbb5ef-48d1-4ead-b776-b942125ac3e1,,Inexpedient to Legislate,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/35766cfc-0456-40c5-8ff0-6478ecd94522,,New Hampshire,2022
ocd-vote/dd7c3013-f9fd-4ec5-8248-5386b88f123b,,Refer to Interim Study,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e12ae752-d005-4605-99bd-ccbc129e42b0,,New Hampshire,2022
ocd-vote/3125cedc-8dee-4560-a116-ba53d136c28d,,Inexpedient to Legislate,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e8860d32-cc5a-44e2-abbd-82658bf5c5cb,,New Hampshire,2022
ocd-vote/ac6d99e0-9dcf-4ecf-b255-544d05de6e89,,Ought to Pass w/Amendment,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/e97e7aa5-20ca-4934-964a-3594bdc8e9fe,,New Hampshire,2022
ocd-vote/f63ceb8e-6502-4ae7-8145-6f24514426f8,,Floor Amendment,['passage'],2022-04-21T00:00:00-04:00,fail,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/a5728a2d-67f2-4095-be41-53adebed49e7,,New Hampshire,2022
ocd-vote/0e18dae8-7e47-40ce-a4be-2d15252d3164,,Sections,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/31e29458-84e3-4c6b-8a74-78c267107ebb,,New Hampshire,2022
ocd-vote/b8c41989-c78d-4f6c-bb1f-8e9f903a0df6,,Committee Amendment Sections,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/31e29458-84e3-4c6b-8a74-78c267107ebb,,New Hampshire,2022
ocd-vote/93b9dc4e-42d8-44f8-99d9-966a7abefb5e,,Committee Amendment Sections,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/31e29458-84e3-4c6b-8a74-78c267107ebb,,New Hampshire,2022
ocd-vote/ec04574d-1c66-4858-b00c-187b59b280f7,,Ought to Pass w/Amendment,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/15ecdc5a-33fd-433b-8869-f8a498c01dc8,,New Hampshire,2022
ocd-vote/4ab5620c-b2fa-4602-9fe8-83d0304d9b4b,,Ought to Pass w/Amendment,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/31e29458-84e3-4c6b-8a74-78c267107ebb,,New Hampshire,2022
ocd-vote/41c9b1a8-abac-4d55-80d2-01ab81062c75,,Floor Amendment,['passage'],2022-04-21T00:00:00-04:00,pass,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,ocd-bill/5f5b9b62-8f14-4ff1-9284-89407e66473f,,New Hampshire,2022
ocd-vote/8142cc27-85b0-44b8-aa24-13f3bd26be45,,Adopt Amendment,['passage'],2022-04-21T10:06:30-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/3e99f2bb-39a2-42dc-b708-ae6260399200,,New Hampshire,2022
ocd-vote/70c071ff-c4f3-402c-a780-3cfe0ba57142,,OTP,['passage'],2022-04-21T10:47:01-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/5e90d3bb-5944-4462-a114-a948bb5a3e7e,,New Hampshire,2022
ocd-vote/c3230171-0970-47c9-a748-6da9b1561b0b,,OTP,['passage'],2022-04-21T11:02:28-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/bb712de7-b726-4200-93b9-cea873b475b0,,New Hampshire,2022
ocd-vote/97545097-ae7e-4c79-b2f0-433661144f94,,OTPA,['passage'],2022-04-21T11:09:00-04:00,pass,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/baef4a53-da5e-4cd8-bb65-daa73a29ab02,,New Hampshire,2022
ocd-vote/590e0d8c-53a2-4d97-bc81-f7964e06dd05,,Remove From Table,['passage'],2022-04-21T11:14:18-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/321fbfcd-48dd-4efb-91ce-76f6c94b3720,,New Hampshire,2022
ocd-vote/53462e02-32f7-40b0-a3b9-93fda97ca796,,Remove From Table,['passage'],2022-04-21T11:18:54-04:00,fail,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,ocd-bill/28b9e0c8-52f1-4b0b-bcdd-afa2879f3645,,New Hampshire,2022
