session,bill_identifier,classification,name,party,entity_type,source_url
80,AB378,cosponsor,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/18
80,AB378,cosponsor,Senator Keith Pickard,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/20
80,AB38,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/232/Overview
80,AB383,primary,Assemblyman Jason Frierson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/8
80,AB383,cosponsor,Assemblyman William McCurdy,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/6
80,AB383,cosponsor,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/15
80,AB392,primary,Assemblywoman Melissa Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/22
80,AB392,primary,Assemblywoman Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/32
80,AB392,primary,Assemblywoman Jill Tolles,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/25
80,AB392,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/12
80,AB392,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/18
80,AB392,cosponsor,Assemblyman Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/36
80,AB392,cosponsor,Assemblyman Al Kramer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/40
80,AB392,cosponsor,Assemblywoman Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/38
80,AB392,cosponsor,Assemblyman Jim Wheeler,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/39
80,AB392,cosponsor,Senator Keith Pickard,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/20
80,AB392,cosponsor,Senator Heidi Seevers Gansert,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/15
80,AB405,primary,Assemblyman Al Kramer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/40
80,AB405,primary,Assemblyman Richard Carrillo,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/18
80,AB405,cosponsor,Assemblyman Alexander Assefa,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/42
80,AB405,cosponsor,Assemblywoman Melissa Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/22
80,AB405,cosponsor,Assemblyman Glen Leavitt,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/23
80,AB405,cosponsor,Assemblywoman Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/38
80,AB405,cosponsor,Assemblyman Jim Wheeler,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/39
80,AB421,primary,Assembly Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/233/Overview
80,AB439,primary,Assembly Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/233/Overview
80,AB448,primary,Assembly Committee on Legislative Operations and Elections,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/234/Overview
80,AB453,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/219/Overview
80,AB456,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/219/Overview
80,AB457,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/219/Overview
80,AB469,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/232/Overview
80,AB472,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/232/Overview
80,AB485,primary,Assembly Committee on Growth and Infrastructure,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/239/Overview
80,AB49,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/232/Overview
80,AB492,primary,Assemblywoman Teresa Benitez-Thompson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/27
80,AB492,primary,Assemblyman Tom Roberts,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/13
80,AB493,primary,Assemblywoman Connie Munk,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/4
80,AB494,primary,Assembly Committee on Ways and Means,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/238/Overview
80,AB496,primary,Assembly Committee on Ways and Means,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/238/Overview
80,AB515,primary,Assembly Committee on Ways and Means,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/238/Overview
80,AB528,primary,Assembly Committee on Ways and Means,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/238/Overview
80,AB531,primary,Assembly Committee on Ways and Means,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/238/Overview
80,AB533,primary,Assembly Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/233/Overview
80,AB534,primary,Assembly Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/233/Overview
80,AB66,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/232/Overview
80,AB77,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/219/Overview
80,AB85,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/232/Overview
80,AB87,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/219/Overview
80,AB94,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/219/Overview
80,AB97,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/232/Overview
80,ACR2,primary,Assembly Committee on Legislative Operations and Elections,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/234/Overview
80,SB102,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/218/Overview
80,SB115,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/18
80,SB115,cosponsor,Senator Yvanna Cancela,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/10
80,SB115,cosponsor,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/1
80,SB116,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/12
80,SB121,primary,Senate Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/222/Overview
80,SB124,primary,Senator David Parks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/7
80,SB130,primary,Senator Joyce Woodhouse,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/5
80,SB130,primary,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/19
80,SB134,primary,Senator Joyce Woodhouse,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/5
80,SB134,primary,Assemblywoman Maggie Carlton,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/14
80,SB138,primary,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/19
80,SB138,primary,Assemblyman John Ellison,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/33
80,SB14,primary,Senate Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/220/Overview
80,SB165,primary,Senator David Parks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/7
80,SB165,primary,Senator Chris Brooks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/3
80,SB165,primary,Senator Julia Ratti,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/13
80,SB165,primary,Senator Yvanna Cancela,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/10
80,SB165,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/1
80,SB165,primary,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/34
80,SB165,primary,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/15
80,SB165,primary,Assemblyman Steve Yeager,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/9
80,SB165,primary,Assemblywoman Maggie Carlton,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/14
80,SB165,primary,Assemblywoman Heidi Swank,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/16
80,SB165,cosponsor,Senator Kelvin Atkinson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/4
80,SB165,cosponsor,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/6
80,SB165,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/8
80,SB165,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/11
80,SB165,cosponsor,Senator Joyce Woodhouse,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/5
80,SB165,cosponsor,Assemblywoman Lesley Cohen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/29
80,SB165,cosponsor,Assemblyman Ozzie Fumo,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/21
80,SB170,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/12
80,SB171,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/12
80,SB174,primary,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/21
80,SB176,primary,Senator James Settelmeyer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/17
80,SB186,primary,Senator Heidi Seevers Gansert,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/15
80,SB187,primary,Senator Keith Pickard,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/20
80,SB187,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/12
80,SB187,primary,Senator Scott Hammond,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/18
80,SB187,primary,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/21
80,SB187,primary,Assemblywoman Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/38
80,SB187,cosponsor,Senator Moises Denis,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/2
80,SB187,cosponsor,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/19
80,SB187,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/11
80,SB187,cosponsor,Senator James Settelmeyer,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/17
80,SB187,cosponsor,Assemblyman Tom Roberts,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/13
80,SB189,primary,Senator Julia Ratti,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/13
80,SB189,primary,Senator Joseph Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/12
80,SB189,cosponsor,Assemblywoman Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/38
80,SB192,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/1
80,SB192,primary,Senator David Parks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/7
80,SB192,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/8
80,SB192,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/11
80,SB192,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/21
80,SB192,cosponsor,Senator Joyce Woodhouse,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/5
80,SB194,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/1
80,SB194,primary,Senator David Parks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/7
80,SB194,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/11
80,SB194,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/21
80,SB194,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/9
80,SB194,cosponsor,Senator Joyce Woodhouse,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/5
80,SB198,primary,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/9
80,SB198,primary,Assemblywoman Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/1
80,SB198,primary,Assemblyman Ozzie Fumo,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/80th2019/21
80,SB198,cosponsor,Senator David Parks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/7
80,SB198,cosponsor,Senator Julia Ratti,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/13
80,SB20,primary,Senate Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/80th2019/Committee/222/Overview
80,SB200,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/1
80,SB200,primary,Senator David Parks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/7
80,SB200,primary,Senator Joyce Woodhouse,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/5
80,SB200,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/8
80,SB200,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/11
80,SB200,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/21
80,SB200,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/9
80,SB202,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/8
80,SB202,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/1
80,SB202,primary,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/21
80,SB202,primary,Senator David Parks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/7
80,SB202,cosponsor,Senator Chris Brooks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/3
80,SB202,cosponsor,Senator Yvanna Cancela,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/10
80,SB202,cosponsor,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/6
80,SB202,cosponsor,Senator Moises Denis,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/2
80,SB202,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/11
80,SB202,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/9
80,SB202,cosponsor,Senator Joyce Woodhouse,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/5
80,SB203,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/1
80,SB203,primary,Senator Joyce Woodhouse,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/5
80,SB203,primary,Senator David Parks,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/80th2019/7
