session,bill_identifier,vote_kind,chamber_or_committee,motion,date,result,voter_name,vote,party,party_source,minutes_url
82,SB439,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Friday, May 26, 2023 [Call of Chair, See Agenda]",pass,"Loop, Marilyn Dondero",yea,,,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/FIN/Final/1273.pdf
82,SB439,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Friday, May 26, 2023 [Call of Chair, See Agenda]",pass,"Cannizzaro, Nicole J.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/FIN/Final/1273.pdf
82,SB439,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Friday, May 26, 2023 [Call of Chair, See Agenda]",pass,"Harris, Dallas",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/FIN/Final/1273.pdf
82,SB439,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Friday, May 26, 2023 [Call of Chair, See Agenda]",pass,"Neal, Dina",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/FIN/Final/1273.pdf
82,SB439,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Friday, May 26, 2023 [Call of Chair, See Agenda]",pass,"Nguyen, Rochelle T.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/FIN/Final/1273.pdf
82,SB439,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Friday, May 26, 2023 [Call of Chair, See Agenda]",pass,"Goicoechea, Pete",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/FIN/Final/1273.pdf
82,SB439,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Friday, May 26, 2023 [Call of Chair, See Agenda]",pass,"O'Gara, Heidi Seevers",yea,,,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/FIN/Final/1273.pdf
82,SB439,committee_work_session,Senate Finance,AMEND AND DO PASS AS AMENDED,"Friday, May 26, 2023 [Call of Chair, See Agenda]",pass,"Titus, Robin L. Deputy",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/FIN/Final/1273.pdf
82,SB439,committee_work_session,Senate Health and Human Services,AMEND AND DO PASS AS AMENDED,"Thursday, April 13, 2023 3:30 PM",pass,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/784.pdf
82,SB439,committee_work_session,Senate Health and Human Services,AMEND AND DO PASS AS AMENDED,"Thursday, April 13, 2023 3:30 PM",pass,"Nguyen, Rochelle T.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/784.pdf
82,SB439,committee_work_session,Senate Health and Human Services,AMEND AND DO PASS AS AMENDED,"Thursday, April 13, 2023 3:30 PM",pass,"Lange, Roberta",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/784.pdf
82,SB439,committee_work_session,Senate Health and Human Services,AMEND AND DO PASS AS AMENDED,"Thursday, April 13, 2023 3:30 PM",pass,"Stone, Jeff",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/784.pdf
82,SB439,committee_work_session,Senate Health and Human Services,AMEND AND DO PASS AS AMENDED,"Thursday, April 13, 2023 3:30 PM",pass,"Titus, Robin L. Deputy",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/784.pdf
82,SB44,committee_hearing,Assembly Health and Human Services,Heard,"Monday, April 24, 2023 [Call of Chair, See Agenda]",Heard,,,,,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/946.pdf
82,SB44,committee_hearing,Senate Health and Human Services,"Heard, No Action","Thursday, February 16, 2023 3:30 PM","Heard, No Action",,,,,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/241.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Peters, Sarah",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Orentlicher, David",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"González, Cecelia",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Gorelow, Michelle",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Newby, Sabra",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Nguyen, Duy",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Taylor, Angie",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Thomas, Clara (Claire)",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"II, Gregory T. Hafen",yea,,,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Hibbetts, Brian",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Koenig, Gregory",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Assembly Health and Human Services,do pass Senate Bill 44 (1st Reprint),"Friday, May 12, 2023 [Call of Chair, See Agenda]",pass,"Gray, Ken",nay,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/HHS/Final/1098.pdf
82,SB44,committee_work_session,Senate Health and Human Services,"Amend, and do pass as amended","Thursday, March 9, 2023 3:30 PM",pass_unanimous,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/446.pdf
82,SB44,committee_work_session,Senate Health and Human Services,"Amend, and do pass as amended","Thursday, March 9, 2023 3:30 PM",pass_unanimous,"Nguyen, Rochelle T.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/446.pdf
82,SB44,committee_work_session,Senate Health and Human Services,"Amend, and do pass as amended","Thursday, March 9, 2023 3:30 PM",pass_unanimous,"Lange, Roberta",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/446.pdf
82,SB44,committee_work_session,Senate Health and Human Services,"Amend, and do pass as amended","Thursday, March 9, 2023 3:30 PM",pass_unanimous,"Titus, Robin L. Deputy",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/446.pdf
82,SB44,committee_work_session,Senate Health and Human Services,"Amend, and do pass as amended","Thursday, March 9, 2023 3:30 PM",pass_unanimous,"Stone, Jeff",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/446.pdf
82,SB445,committee_hearing,Senate Health and Human Services,"Heard, No Action","Thursday, April 27, 2023 3:30 PM","Heard, No Action",,,,,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/955.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Backus, Shea",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Anderson, Natha C.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Brown-May, Tracy",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Gorelow, Michelle",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Miller, Cameron (C.H.)",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Peters, Sarah",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Watts, Howard",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Yeager, Steve",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Dickman, Jill",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"Kasama, Heidi",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"O’Neill, PK",yea,Republican,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Assembly Ways and Means,DO PASS,"Thursday, June 1, 2023 8:00 AM",pass,"II, Gregory T. Hafen",yea,,,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Assembly/WM/Final/1325.pdf
82,SB445,committee_work_session,Senate Health and Human Services,DO PASS S,"Tuesday, May 9, 2023 3:30 PM",pass,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/1069.pdf
82,SB445,committee_work_session,Senate Health and Human Services,DO PASS S,"Tuesday, May 9, 2023 3:30 PM",pass,"Nguyen, Rochelle T.",yea,Democratic,nelis_legislator_directory,https://www.leg.state.nv.us/Session/82nd2023/Minutes/Senate/HHS/Final/1069.pdf
